		Temp.	Temp.	Temp.	Hum.	Pto.	Vel.	Dir.	Rec.	Vel.	Dir.	Sens.	Ind.	Ind.	Indice			Int. 	Rad.	Energía	Max.Rad.	Índice	Dosis	UV 	Grad.D.	Grad.D.	Temp.	Hum.	Rocío	In.Cal.		Muest	Tx  	Recep.	Int.
Fecha	Hora	Ext.	Máx.	Mín.	Ext.	Rocío	Viento	Viento	Viento	Máx.	Max.	Term.	Calor	THW 	THSW 	Bar  	Lluvia	Lluvia	Solar	Solar	Solar 	UV  	UV 	Máx 	Calor 	Frío 	Int.	Int.	Int.	Int.  	ET  	Viento	Viento	ISS 	Arc.
01/10/13	0:30	21.9	21.9	21.7	79	18.1	0.4	ESE	0.80	2.2	E	21.9	22.7	22.7	21.4	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.075	28.3	46	15.6	28.6	0.00	641	2	96.1	30
01/10/13	1:00	21.4	22.2	21.4	82	18.2	0.4	NNE	0.80	2.2	NE	21.4	22.2	22.2	20.9	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.064	28.3	46	15.6	28.6	0.03	686	2	100.0	30
01/10/13	1:30	21.6	21.6	21.4	82	18.4	0.0	ENE	0.00	1.3	ENE	21.6	22.4	22.4	21.1	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.067	28.3	46	15.6	28.6	0.00	685	2	100.0	30
01/10/13	2:00	21.7	21.7	21.5	81	18.3	0.0	NW	0.00	1.3	NW	21.7	22.4	22.4	21.2	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.069	28.2	47	15.8	28.5	0.03	685	2	100.0	30
01/10/13	2:30	22.3	22.3	21.7	75	17.7	0.9	NNW	1.61	4.5	W	22.3	22.9	22.9	21.6	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.083	28.2	47	15.8	28.5	0.00	686	2	100.0	30
01/10/13	3:00	21.8	22.5	21.7	79	18.0	0.4	NE	0.80	4.5	W	21.8	22.4	22.4	21.2	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.072	28.2	47	15.8	28.5	0.03	686	2	100.0	30
01/10/13	3:30	21.4	22.0	21.4	81	18.0	2.2	W	4.02	4.9	WNW	21.4	22.2	22.2	20.9	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.065	28.2	47	15.8	28.5	0.00	684	2	100.0	30
01/10/13	4:00	20.9	21.4	20.9	84	18.1	2.2	WNW	4.02	4.9	WNW	20.9	21.8	21.8	20.5	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.054	28.2	47	15.8	28.5	0.03	685	2	100.0	30
01/10/13	4:30	21.1	21.1	20.6	82	17.9	1.8	W	3.22	3.6	W	21.1	21.8	21.8	20.5	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.057	28.2	47	15.8	28.5	0.00	686	2	100.0	30
01/10/13	5:00	20.8	21.2	20.8	84	18.0	1.3	W	2.41	3.6	WNW	20.8	21.7	21.7	20.4	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.051	28.1	47	15.7	28.3	0.03	686	2	100.0	30
01/10/13	5:30	20.7	20.8	20.7	85	18.1	0.9	W	1.61	3.1	WSW	20.7	21.6	21.6	20.3	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.049	28.1	47	15.7	28.3	0.00	684	2	100.0	30
01/10/13	6:00	20.2	20.7	20.2	88	18.2	0.4	NE	0.80	1.8	N	20.2	21.2	21.2	19.9	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.039	28.1	47	15.7	28.3	0.03	685	2	100.0	30
01/10/13	6:30	20.0	20.2	20.0	89	18.1	0.9	E	1.61	2.7	E	20.0	20.9	20.9	19.7	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	28.1	47	15.7	28.3	0.00	685	2	100.0	30
01/10/13	7:00	20.0	20.1	20.0	89	18.1	0.4	E	0.80	1.3	E	20.0	20.9	20.9	19.7	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.035	28.1	47	15.7	28.3	0.03	683	2	100.0	30
01/10/13	7:30	19.9	20.0	19.8	90	18.2	0.4	E	0.80	2.2	E	19.9	20.8	20.8	19.6	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	28.1	47	15.7	28.3	0.00	686	2	100.0	30
01/10/13	8:00	19.8	20.0	19.8	90	18.1	0.4	NNE	0.80	1.3	NNE	19.8	20.7	20.7	19.4	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	27.9	48	15.9	28.2	0.00	686	2	100.0	30
01/10/13	8:30	19.7	19.9	19.7	91	18.2	0.0	N	0.00	1.3	N	19.7	20.6	20.6	19.3	1012.7	0.00	0.0	3	0.13	12	0.0	0.00	0.0	0.000	0.028	27.7	51	16.6	28.1	0.00	686	2	100.0	30
01/10/13	9:00	19.9	20.0	19.7	89	18.1	0.0	NE	0.00	0.9	NE	19.9	20.8	20.8	20.9	1012.8	0.00	0.0	40	1.72	116	0.0	0.00	0.0	0.000	0.034	27.6	52	16.8	27.9	0.03	684	2	100.0	30
01/10/13	9:30	20.6	20.6	19.9	87	18.4	0.4	NW	0.80	1.3	WNW	20.6	21.7	21.7	23.6	1012.9	0.00	0.0	125	5.38	214	0.2	0.04	0.6	0.000	0.047	27.6	53	17.1	28.1	0.00	686	2	100.0	30
01/10/13	10:00	21.5	21.5	20.6	83	18.5	0.4	N	0.80	1.8	WNW	21.5	22.3	22.3	26.7	1013.0	0.00	0.0	278	11.96	374	0.8	0.17	1.1	0.000	0.066	27.8	53	17.3	28.4	0.13	685	2	100.0	30
01/10/13	10:30	22.6	22.6	21.4	78	18.5	0.9	NE	1.61	2.2	E	22.6	23.4	23.4	28.6	1013.0	0.00	0.0	378	16.26	531	1.5	0.32	2.0	0.000	0.088	27.9	52	17.2	28.6	0.00	684	2	100.0	30
01/10/13	11:00	22.7	22.8	22.3	77	18.4	0.4	NNE	0.80	2.2	E	22.7	23.5	23.5	27.4	1013.1	0.00	0.0	293	12.60	561	1.6	0.34	2.1	0.000	0.090	27.9	52	17.2	28.6	0.20	685	2	100.0	30
01/10/13	11:30	22.3	22.9	22.3	80	18.7	0.9	WNW	1.61	3.6	WNW	22.3	23.2	23.2	26.3	1013.2	0.00	0.0	264	11.35	352	2.0	0.43	2.8	0.000	0.083	27.9	52	17.2	28.6	0.00	685	2	100.0	30
01/10/13	12:00	22.9	22.9	22.2	79	19.1	2.2	WNW	4.02	4.0	NW	22.9	23.9	23.9	30.0	1013.4	0.00	0.0	628	27.01	844	4.2	0.90	5.3	0.000	0.096	28.2	52	17.4	28.9	0.28	685	2	100.0	30
01/10/13	12:30	23.6	23.9	22.9	75	18.9	1.8	WNW	3.22	4.9	WSW	23.6	24.7	24.7	30.3	1013.4	0.00	0.0	546	23.48	942	4.3	0.92	6.0	0.000	0.110	28.6	51	17.5	29.5	0.00	684	2	100.0	30
01/10/13	13:00	24.4	24.4	23.5	70	18.6	2.2	WNW	4.02	4.9	WSW	24.4	25.4	25.4	31.6	1013.1	0.00	0.0	714	30.71	800	5.9	1.26	6.7	0.000	0.127	29.4	49	17.6	30.3	0.41	685	2	100.0	30
01/10/13	13:30	24.3	25.2	24.3	70	18.5	1.3	WNW	2.41	4.0	WNW	24.3	25.3	25.3	31.4	1012.8	0.00	0.0	669	28.77	1023	5.9	1.26	7.3	0.000	0.125	29.8	48	17.6	30.8	0.00	686	2	100.0	30
01/10/13	14:00	24.8	25.2	24.3	69	18.8	2.2	WNW	4.02	4.5	WSW	24.8	25.8	25.8	30.9	1012.7	0.00	0.0	523	22.49	1021	5.4	1.16	7.8	0.000	0.135	29.3	45	16.1	29.8	0.43	684	2	100.0	30
01/10/13	14:30	25.1	25.1	24.5	67	18.5	2.2	WNW	4.02	5.8	W	25.1	25.9	25.9	29.9	1012.4	0.00	0.0	391	16.82	1004	4.0	0.86	7.8	0.000	0.140	28.3	45	15.2	28.5	0.00	683	2	100.0	30
01/10/13	15:00	24.7	25.4	24.4	69	18.6	3.1	WNW	5.63	6.3	WNW	24.7	25.6	25.6	31.3	1012.2	0.00	0.0	610	26.23	1032	5.6	1.20	7.7	0.000	0.132	28.7	45	15.6	29.2	0.36	686	2	100.0	30
01/10/13	15:30	24.9	24.9	24.5	68	18.6	3.1	W	5.63	6.7	W	24.9	25.8	25.8	29.2	1012.0	0.00	0.0	337	14.49	517	4.2	0.90	5.1	0.000	0.137	29.2	45	16.0	29.8	0.00	684	2	100.0	30
01/10/13	16:00	25.1	25.7	24.9	64	17.8	3.6	W	6.44	7.2	W	24.8	25.7	25.4	30.1	1011.8	0.00	0.0	469	20.17	914	4.6	0.99	6.6	0.000	0.140	29.8	44	16.3	30.3	0.33	685	2	100.0	30
01/10/13	16:30	25.0	25.6	25.0	68	18.7	4.0	W	7.24	8.0	W	24.3	25.9	25.3	28.7	1011.9	0.00	0.0	337	14.49	872	3.0	0.64	4.8	0.000	0.139	29.7	44	16.2	30.2	0.00	685	2	100.0	30
01/10/13	17:00	24.3	24.9	24.3	71	18.7	4.0	W	7.24	8.0	W	23.6	25.4	24.7	27.9	1011.9	0.00	0.0	310	13.33	408	2.5	0.54	3.7	0.000	0.125	29.7	45	16.5	30.3	0.28	686	2	100.0	30
01/10/13	17:30	23.9	24.3	23.9	70	18.1	4.9	W	8.85	8.5	WSW	22.6	24.8	23.5	26.6	1012.0	0.00	0.0	287	12.34	380	1.9	0.41	2.3	0.000	0.116	29.4	45	16.2	29.9	0.00	685	2	100.0	30
01/10/13	18:00	23.8	23.9	23.8	70	18.0	4.0	W	7.24	8.0	W	23.1	24.8	24.1	27.0	1012.0	0.00	0.0	236	10.15	267	1.3	0.28	1.5	0.000	0.115	29.1	46	16.3	29.7	0.23	685	2	100.0	30
01/10/13	18:30	23.8	24.1	23.8	69	17.7	3.6	W	6.44	7.6	W	23.5	24.7	24.4	28.1	1012.1	0.00	0.0	259	11.14	448	0.9	0.19	1.1	0.000	0.113	29.1	47	16.6	29.8	0.00	684	2	100.0	30
01/10/13	19:00	24.0	24.0	23.6	69	18.0	3.1	WNW	5.63	6.3	W	24.0	24.9	24.9	27.9	1012.0	0.00	0.0	185	7.96	301	0.3	0.06	0.6	0.000	0.118	28.8	47	16.4	29.6	0.20	685	2	100.0	30
01/10/13	19:30	23.6	23.9	23.6	70	17.8	2.7	WNW	4.83	5.4	NW	23.6	24.4	24.4	25.6	1012.1	0.00	0.0	84	3.61	141	0.0	0.00	0.0	0.000	0.109	28.5	48	16.4	29.1	0.00	686	2	100.0	30
01/10/13	20:00	22.7	23.6	22.7	73	17.6	2.2	WNW	4.02	4.9	W	22.7	23.4	23.4	22.2	1012.2	0.00	0.0	12	0.52	35	0.0	0.00	0.0	0.000	0.091	28.3	49	16.5	28.8	0.08	684	2	100.0	30
01/10/13	20:30	22.3	22.7	22.3	74	17.4	2.2	W	4.02	4.5	WSW	22.3	22.8	22.8	21.4	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.082	28.1	49	16.3	28.5	0.00	686	2	100.0	30
01/10/13	21:00	21.9	22.3	21.9	76	17.5	0.9	W	1.61	2.7	WSW	21.9	22.4	22.4	21.0	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.074	27.9	50	16.6	28.4	0.03	686	2	100.0	30
01/10/13	21:30	21.3	21.9	21.2	77	17.1	0.4	N	0.80	1.8	NE	21.3	21.8	21.8	20.3	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	27.8	50	16.5	28.2	0.00	684	2	100.0	30
01/10/13	22:00	20.9	21.3	20.9	79	17.2	0.4	SSE	0.80	1.3	SSW	20.9	21.6	21.6	20.1	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.054	27.8	50	16.5	28.2	0.03	686	2	100.0	30
01/10/13	22:30	20.7	20.9	20.7	80	17.1	0.9	SE	1.61	2.2	SSE	20.7	21.5	21.5	20.1	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.050	27.8	50	16.5	28.2	0.00	686	2	100.0	30
01/10/13	23:00	20.4	20.8	20.4	81	17.0	0.4	SSE	0.80	1.8	SSE	20.4	21.2	21.2	19.8	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.043	27.8	50	16.4	28.1	0.03	683	2	100.0	30
01/10/13	23:30	20.1	20.5	20.1	82	16.9	0.4	SSE	0.80	1.3	SSE	20.1	20.9	20.9	19.4	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.037	27.8	50	16.4	28.1	0.00	683	2	100.0	30
02/10/13	00:00	19.6	20.1	19.6	84	16.8	0.4	SSE	0.80	1.8	SE	19.6	20.3	20.3	18.9	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.8	50	16.4	28.1	0.03	685	2	100.0	30
02/10/13	0:30	19.7	20.0	19.6	83	16.8	0.4	SE	0.80	2.2	SE	19.7	20.4	20.4	19.0	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	27.8	50	16.4	28.1	0.00	683	2	100.0	30
02/10/13	1:00	19.4	19.7	19.3	85	16.8	0.4	SE	0.80	0.9	SE	19.4	20.1	20.1	18.7	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.7	50	16.3	27.9	0.03	685	2	100.0	30
02/10/13	1:30	19.1	19.4	18.9	85	16.5	0.0	SE	0.00	0.9	SE	19.1	19.7	19.7	18.2	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	27.7	50	16.3	27.9	0.00	685	2	100.0	30
02/10/13	2:00	19.0	19.1	18.9	85	16.4	0.0	SE	0.00	0.9	SE	19.0	19.6	19.6	18.1	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.014	27.7	50	16.3	27.9	0.03	685	2	100.0	30
02/10/13	2:30	18.7	19.0	18.4	86	16.3	0.4	SE	0.80	1.8	SE	18.7	19.2	19.2	17.7	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	27.6	50	16.2	27.8	0.00	685	2	100.0	30
02/10/13	3:00	18.8	18.8	18.6	86	16.4	0.0	SE	0.00	0.4	SE	18.8	19.4	19.4	17.9	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.010	27.6	50	16.2	27.8	0.03	684	2	100.0	30
02/10/13	3:30	18.7	19.1	18.7	85	16.1	0.0	SE	0.00	0.4	SE	18.7	19.2	19.2	17.7	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	27.6	50	16.2	27.8	0.00	684	2	100.0	30
02/10/13	4:00	18.7	18.7	18.3	85	16.1	0.4	SE	0.80	0.9	SE	18.7	19.2	19.2	17.7	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.008	27.6	50	16.2	27.8	0.03	685	2	100.0	30
02/10/13	4:30	19.2	19.2	18.7	85	16.6	0.0	SE	0.00	0.4	SE	19.2	19.8	19.8	18.3	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	27.6	50	16.2	27.8	0.00	684	2	100.0	30
02/10/13	5:00	18.9	19.4	18.9	84	16.2	0.0	ESE	0.00	0.9	ESE	18.9	19.5	19.5	18.0	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.013	27.6	50	16.2	27.8	0.03	685	2	100.0	30
02/10/13	5:30	18.9	19.0	18.8	84	16.1	0.4	SE	0.80	1.8	SE	18.9	19.4	19.4	17.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.012	27.6	50	16.2	27.8	0.00	686	2	100.0	30
02/10/13	6:00	19.0	19.0	18.8	85	16.4	0.9	SE	1.61	1.8	SE	19.0	19.6	19.6	18.1	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.014	27.6	50	16.2	27.8	0.03	685	2	100.0	30
02/10/13	6:30	18.2	19.0	18.2	86	15.8	0.4	SE	0.80	1.3	SE	18.2	18.7	18.7	17.2	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	27.4	50	16.1	27.7	0.00	684	2	100.0	30
02/10/13	7:00	18.9	18.9	18.2	81	15.6	0.4	SE	0.80	1.8	S	18.9	19.4	19.4	17.9	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.012	27.4	50	16.1	27.7	0.03	685	2	100.0	30
02/10/13	7:30	17.5	18.9	17.5	84	14.8	0.9	E	1.61	2.7	E	17.5	17.8	17.8	16.2	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.017	0.000	27.3	50	16.0	27.5	0.00	686	2	100.0	30
02/10/13	8:00	17.2	17.5	17.2	87	15.0	0.4	E	0.80	1.3	E	17.2	17.6	17.6	16.0	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	27.3	50	16.0	27.5	0.00	684	2	100.0	30
02/10/13	8:30	17.2	17.2	17.2	88	15.2	0.4	NW	0.80	1.3	NW	17.2	17.6	17.6	16.1	1011.8	0.00	0.0	10	0.43	25	0.0	0.00	0.0	0.023	0.000	27.1	49	15.5	27.2	0.00	685	2	100.0	30
02/10/13	9:00	17.2	17.4	16.9	86	14.8	0.4	NNE	0.80	0.9	NNE	17.2	17.4	17.4	17.7	1011.7	0.00	0.0	52	2.24	90	0.0	0.00	0.0	0.024	0.000	27.0	48	15.1	26.9	0.03	684	2	100.0	30
02/10/13	9:30	18.3	18.3	17.2	83	15.3	0.9	E	1.61	2.2	E	18.3	18.7	18.7	20.9	1011.7	0.00	0.0	145	6.24	200	0.1	0.02	0.6	0.001	0.000	26.4	49	14.8	26.4	0.00	684	2	100.0	30
02/10/13	10:00	19.8	19.8	18.3	80	16.2	1.3	E	2.41	3.1	E	19.8	20.4	20.4	24.3	1011.8	0.00	0.0	245	10.54	292	0.8	0.17	1.1	0.000	0.030	26.4	51	15.4	26.6	0.13	684	2	100.0	30
02/10/13	10:30	20.7	20.7	19.7	76	16.3	1.3	E	2.41	3.1	E	20.7	21.2	21.2	26.0	1011.8	0.00	0.0	341	14.66	385	1.4	0.30	1.8	0.000	0.049	26.6	51	15.6	26.7	0.00	686	2	100.0	30
02/10/13	11:00	21.2	21.2	20.7	75	16.6	0.9	E	1.61	2.7	E	21.2	21.5	21.5	26.8	1011.9	0.00	0.0	431	18.54	476	2.2	0.47	2.7	0.000	0.059	27.0	51	16.0	27.2	0.23	685	2	100.0	30
02/10/13	11:30	21.8	22.1	21.2	72	16.6	0.9	NE	1.61	3.6	ENE	21.8	22.2	22.2	27.9	1011.7	0.00	0.0	525	22.58	577	3.2	0.69	3.6	0.000	0.073	27.4	49	15.8	27.6	0.00	685	2	100.0	30
02/10/13	12:00	22.7	22.7	21.8	72	17.4	0.9	N	1.61	2.2	E	22.7	23.4	23.4	29.3	1011.7	0.00	0.0	583	25.07	636	4.0	0.86	4.6	0.000	0.091	27.7	49	16.0	27.9	0.33	685	2	100.0	30
02/10/13	12:30	23.2	23.4	22.6	69	17.2	0.9	NE	1.61	2.2	ENE	23.2	24.0	24.0	30.0	1011.5	0.00	0.0	641	27.57	686	5.0	1.07	5.5	0.000	0.102	27.9	48	15.9	28.2	0.00	686	2	100.0	30
02/10/13	13:00	24.2	24.2	23.2	67	17.7	0.9	NNE	1.61	3.1	ENE	24.2	25.0	25.0	31.1	1011.0	0.00	0.0	709	30.49	724	5.8	1.24	6.1	0.000	0.123	28.5	48	16.4	29.1	0.43	686	2	100.0	30
02/10/13	13:30	24.9	25.3	23.8	64	17.6	0.4	N	0.80	2.7	NNW	24.9	25.6	25.6	31.7	1010.5	0.00	0.0	734	31.57	761	6.4	1.37	6.7	0.000	0.137	29.2	47	16.7	29.9	0.00	685	2	100.0	30
02/10/13	14:00	25.9	26.2	24.9	59	17.3	0.9	N	1.61	2.7	NNE	25.9	26.4	26.4	32.6	1010.1	0.00	0.0	764	32.86	800	6.6	1.41	6.8	0.000	0.159	29.8	45	16.6	30.4	0.48	685	2	100.0	30
02/10/13	14:30	27.2	27.2	25.8	53	16.8	0.9	N	1.61	2.7	NNE	27.2	27.5	27.5	33.6	1009.7	0.00	0.0	755	32.47	780	6.6	1.41	6.7	0.000	0.184	30.4	44	16.8	31.1	0.00	686	2	100.0	30
02/10/13	15:00	27.2	27.6	27.1	51	16.2	1.3	NNW	2.41	3.1	N	27.2	27.4	27.4	33.4	1009.2	0.00	0.0	740	31.82	773	6.2	1.33	6.6	0.000	0.185	30.9	42	16.5	31.4	0.51	685	2	100.0	30
02/10/13	15:30	28.0	28.2	27.2	49	16.3	0.9	NE	1.61	3.6	N	28.0	28.4	28.4	34.4	1008.6	0.00	0.0	692	29.76	793	5.5	1.18	6.2	0.000	0.201	31.6	41	16.7	32.2	0.00	684	2	100.0	30
02/10/13	16:00	28.6	28.6	27.7	46	15.9	0.9	N	1.61	2.7	NNE	28.6	29.1	29.1	34.7	1008.2	0.00	0.0	566	24.34	795	4.5	0.96	5.7	0.000	0.214	31.7	40	16.4	32.2	0.43	686	2	100.0	30
02/10/13	16:30	29.3	29.3	28.4	44	15.8	0.9	NNE	1.61	4.5	ENE	29.3	29.8	29.8	35.7	1007.9	0.00	0.0	628	27.01	687	4.0	0.86	4.7	0.000	0.228	32.3	39	16.6	32.8	0.00	686	2	100.0	30
02/10/13	17:00	29.4	29.4	28.8	43	15.6	0.4	NNE	0.80	2.2	WNW	29.4	29.8	29.8	33.7	1007.7	0.00	0.0	335	14.41	610	2.7	0.58	3.6	0.000	0.231	32.0	38	15.9	32.3	0.36	685	2	100.0	30
02/10/13	17:30	29.7	29.7	29.2	41	15.0	0.4	NE	0.80	2.7	NNE	29.7	29.8	29.8	35.4	1007.4	0.00	0.0	504	21.67	573	2.2	0.47	2.9	0.000	0.236	32.5	37	15.9	32.8	0.00	685	2	100.0	30
02/10/13	18:00	29.5	29.7	29.2	40	14.5	0.9	NE	1.61	3.1	ENE	29.5	29.6	29.6	34.1	1007.1	0.00	0.0	334	14.36	545	1.5	0.32	2.0	0.000	0.233	32.5	36	15.5	32.7	0.30	686	2	100.0	30
02/10/13	18:30	29.1	29.7	29.1	42	14.9	0.4	N	0.80	2.2	N	29.1	29.4	29.4	32.4	1007.1	0.00	0.0	203	8.73	336	0.8	0.17	1.1	0.000	0.225	31.8	36	14.9	31.6	0.00	686	2	100.0	30
02/10/13	19:00	28.8	29.1	28.8	41	14.3	0.9	NE	1.61	2.2	N	28.8	29.1	29.1	31.1	1007.0	0.00	0.0	139	5.98	269	0.2	0.04	0.5	0.000	0.219	30.8	38	14.9	30.7	0.15	684	2	100.0	30
02/10/13	19:30	28.2	28.8	28.2	39	13.0	0.9	N	1.61	2.2	N	28.2	27.9	27.9	28.7	1007.3	0.00	0.0	76	3.27	121	0.0	0.00	0.0	0.000	0.206	30.1	39	14.6	30.1	0.00	683	2	100.0	30
02/10/13	20:00	27.9	28.2	27.9	39	12.7	0.4	N	0.80	1.8	N	27.9	27.4	27.4	26.1	1007.4	0.00	0.0	25	1.08	51	0.0	0.00	0.0	0.000	0.199	29.6	39	14.2	29.6	0.08	684	2	100.0	30
02/10/13	20:30	27.4	27.9	27.3	42	13.3	0.0	WNW	0.00	1.3	WNW	27.4	27.0	27.0	25.4	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.189	29.3	39	13.9	29.3	0.00	684	2	100.0	30
02/10/13	21:00	26.3	27.4	26.2	45	13.4	0.4	SE	0.80	1.3	E	26.3	26.1	26.1	24.5	1007.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.166	29.2	39	13.8	29.2	0.03	685	2	100.0	30
02/10/13	21:30	26.3	26.6	26.3	44	13.1	0.0	SSW	0.00	0.9	SE	26.3	26.1	26.1	24.5	1007.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.167	28.9	39	13.6	29.0	0.00	685	2	100.0	30
02/10/13	22:00	25.6	26.3	25.4	46	13.1	0.9	W	1.61	2.2	W	25.6	25.4	25.4	23.8	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.152	28.7	41	14.2	28.9	0.08	686	2	100.0	30
02/10/13	22:30	25.4	25.8	25.4	50	14.2	0.9	WSW	1.61	3.1	WSW	25.4	25.3	25.3	23.8	1008.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.147	28.6	41	14.1	28.7	0.00	685	2	100.0	30
02/10/13	23:00	24.8	25.4	24.2	54	14.9	0.4	ESE	0.80	4.9	W	24.8	24.9	24.9	23.4	1008.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.135	28.5	42	14.3	28.6	0.08	686	2	100.0	30
02/10/13	23:30	23.2	25.1	23.2	61	15.2	0.4	SSE	0.80	4.9	W	23.2	23.6	23.6	22.1	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.101	28.5	42	14.3	28.6	0.00	686	2	100.0	30
03/10/13	00:00	23.3	23.5	23.2	60	15.1	0.0	SSE	0.00	1.3	SSE	23.3	23.7	23.7	22.2	1008.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.104	28.5	42	14.3	28.6	0.05	686	2	100.0	30
03/10/13	0:30	23.2	23.3	23.2	61	15.3	0.0	SSE	0.00	0.9	SSE	23.2	23.6	23.6	22.1	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.102	28.4	43	14.6	28.5	0.00	684	2	100.0	30
03/10/13	1:00	22.4	23.2	22.4	63	15.1	0.0	SSW	0.00	1.3	ENE	22.4	22.6	22.6	21.1	1008.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.086	28.3	43	14.5	28.3	0.05	684	2	100.0	30
03/10/13	1:30	21.4	22.4	21.4	67	15.1	0.4	E	0.80	1.8	ESE	21.4	21.4	21.4	19.9	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.065	28.3	43	14.5	28.3	0.00	685	2	100.0	30
03/10/13	2:00	21.3	21.4	21.1	68	15.1	0.4	SE	0.80	2.2	SE	21.3	21.3	21.3	19.8	1009.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.061	28.2	44	14.8	28.3	0.05	683	2	100.0	30
03/10/13	2:30	20.9	21.3	20.9	72	15.7	0.4	ESE	0.80	2.2	E	20.9	21.1	21.1	19.6	1009.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.053	28.2	44	14.8	28.3	0.00	685	2	100.0	30
03/10/13	3:00	20.8	20.9	20.8	72	15.5	0.9	E	1.61	2.2	E	20.8	21.1	21.1	19.6	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.051	28.2	44	14.8	28.3	0.03	685	2	100.0	30
03/10/13	3:30	20.8	20.8	20.7	74	16.0	0.4	SE	0.80	1.8	SE	20.8	21.2	21.2	19.7	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.051	28.2	44	14.8	28.3	0.00	685	2	100.0	30
03/10/13	4:00	20.6	20.8	20.6	79	16.8	1.3	WNW	2.41	4.5	W	20.6	21.3	21.3	19.9	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.046	28.1	45	15.0	28.2	0.03	683	2	100.0	30
