		Temp.	Temp.	Temp.	Hum.	Pto.	Vel.	Dir.	Rec.	Vel.	Dir.	Sens.	Ind.	Ind.	Indice			Int. 	Rad.	Energía	Max.Rad.	Índice	Dosis	UV 	Grad.D.	Grad.D.	Temp.	Hum.	Rocío	In.Cal.		Muest	Tx  	Recep.	Int.
Fecha	Hora	Ext.	Máx.	Mín.	Ext.	Rocío	Viento	Viento	Viento	Máx.	Max.	Term.	Calor	THW 	THSW 	Bar  	Lluvia	Lluvia	Solar	Solar	Solar 	UV  	UV 	Máx 	Calor 	Frío 	Int.	Int.	Int.	Int.  	ET  	Viento	Viento	ISS 	Arc.
01/12/13	0:30	5.8	6.8	5.8	65	-0.3	0.4	N	0.80	2.2	NNE	5.8	5.4	5.4	3.4	1018.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.262	0.000	18.1	30	0.2	16.1	0.00	685	2	100.0	30
01/12/13	1:00	5.9	6.0	5.3	64	-0.4	0.9	NE	1.61	4.0	ENE	5.9	5.6	5.6	3.6	1018.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.258	0.000	18.1	30	0.2	16.1	0.03	684	2	100.0	30
01/12/13	1:30	4.7	5.9	4.6	64	-1.5	0.9	N	1.61	3.6	N	4.6	4.3	4.2	2.2	1018.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.284	0.000	18.1	31	0.6	16.1	0.00	680	2	100.0	30
01/12/13	2:00	5.0	5.1	4.7	60	-2.1	0.4	NE	0.80	3.1	N	5.0	4.6	4.6	2.5	1018.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.278	0.000	18.1	31	0.6	16.1	0.03	684	2	100.0	30
01/12/13	2:30	4.7	5.1	4.7	61	-2.2	0.4	NNE	0.80	2.2	N	4.7	4.2	4.2	2.2	1018.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.285	0.000	17.9	31	0.6	15.9	0.00	685	2	100.0	30
01/12/13	3:00	4.5	4.7	4.5	61	-2.4	0.4	E	0.80	2.7	NE	4.5	4.1	4.1	2.0	1018.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.288	0.000	17.9	31	0.6	15.9	0.03	684	2	100.0	30
01/12/13	3:30	3.9	4.5	3.9	63	-2.5	0.9	NNE	1.61	4.9	N	3.8	3.6	3.4	1.3	1018.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.300	0.000	17.9	31	0.6	15.9	0.00	685	2	100.0	30
01/12/13	4:00	3.8	4.1	3.8	63	-2.6	1.3	NNE	2.41	3.6	NE	2.8	3.4	2.4	0.4	1017.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.302	0.000	17.8	31	0.5	15.8	0.03	685	2	100.0	30
01/12/13	4:30	3.3	3.8	3.3	65	-2.6	0.4	N	0.80	2.2	N	3.3	2.9	2.9	0.9	1017.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.313	0.000	17.8	30	0.0	15.8	0.00	685	2	100.0	30
01/12/13	5:00	3.2	3.4	3.2	65	-2.7	0.4	WSW	0.80	1.8	WSW	3.2	2.8	2.8	0.8	1018.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.315	0.000	17.8	30	-0.0	15.7	0.03	685	2	100.0	30
01/12/13	5:30	2.9	3.2	2.8	66	-2.8	0.4	ENE	0.80	1.8	NE	2.9	2.6	2.6	0.5	1018.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.321	0.000	17.8	30	-0.0	15.7	0.00	684	2	100.0	30
01/12/13	6:00	3.1	3.2	2.9	62	-3.5	1.3	NE	2.41	4.9	NE	2.1	2.7	1.6	-0.4	1018.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.317	0.000	17.7	30	-0.1	15.6	0.03	685	2	100.0	30
01/12/13	6:30	3.2	3.2	2.9	62	-3.4	0.4	ENE	0.80	1.8	ENE	3.2	2.7	2.7	0.7	1018.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.316	0.000	17.7	30	-0.1	15.6	0.00	685	2	100.0	30
01/12/13	7:00	2.9	3.2	2.9	63	-3.4	0.0	SE	0.00	1.3	SE	2.9	2.6	2.6	0.5	1018.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.321	0.000	17.6	30	-0.2	15.5	0.03	684	2	100.0	30
01/12/13	7:30	2.9	3.0	2.8	63	-3.5	0.0	ESE	0.00	0.9	ESE	2.9	2.5	2.5	0.4	1019.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.322	0.000	17.6	30	-0.2	15.5	0.00	660	2	99.0	30
01/12/13	8:00	2.7	2.9	2.7	63	-3.7	0.0	ENE	0.00	1.3	ENE	2.7	2.3	2.3	0.2	1020.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.326	0.000	17.5	30	-0.3	15.4	0.03	686	2	100.0	30
01/12/13	8:30	3.0	3.1	2.7	61	-3.8	0.4	SSW	0.80	2.2	SE	3.0	2.6	2.6	0.5	1020.2	0.00	0.0	4	0.17	12	0.0	0.00	0.0	0.319	0.000	17.5	30	-0.3	15.4	0.00	684	2	100.0	30
01/12/13	9:00	3.0	3.1	2.9	60	-4.0	0.4	E	0.80	2.7	SSE	3.0	2.6	2.6	0.8	1020.4	0.00	0.0	28	1.20	76	0.0	0.00	0.0	0.319	0.000	17.5	30	-0.3	15.4	0.03	685	2	100.0	30
01/12/13	9:30	3.3	3.3	3.0	59	-3.9	0.9	WSW	1.61	1.8	WNW	3.1	2.9	2.7	2.6	1020.3	0.00	0.0	63	2.71	162	0.0	0.00	0.0	0.313	0.000	17.5	30	-0.3	15.4	0.00	682	2	100.0	30
01/12/13	10:00	4.0	4.1	3.4	58	-3.5	0.4	NW	0.80	1.8	N	4.0	3.6	3.6	5.8	1020.5	0.00	0.0	204	8.77	243	0.3	0.06	0.6	0.299	0.000	17.6	30	-0.2	15.5	0.05	683	2	100.0	30
01/12/13	10:30	4.2	4.2	3.7	59	-3.1	0.4	NNE	0.80	1.8	NNE	4.2	3.7	3.7	7.1	1020.7	0.00	0.0	279	12.00	311	0.8	0.17	1.0	0.295	0.000	17.7	30	-0.1	15.6	0.00	685	2	100.0	30
01/12/13	11:00	4.9	4.9	4.1	57	-2.9	0.9	E	1.61	3.1	ENE	4.9	4.4	4.4	8.4	1020.8	0.00	0.0	344	14.79	374	1.1	0.24	1.3	0.279	0.000	17.8	29	-0.5	15.7	0.13	686	2	100.0	30
01/12/13	11:30	6.2	6.2	4.9	51	-3.2	1.3	ENE	2.41	4.5	ENE	5.6	5.6	4.9	9.3	1020.5	0.00	0.0	403	17.33	429	1.5	0.32	1.7	0.252	0.000	17.9	29	-0.4	15.8	0.00	684	2	100.0	30
01/12/13	12:00	7.2	7.2	6.2	48	-3.1	1.8	NE	3.22	5.4	ENE	6.1	6.5	5.4	10.1	1020.4	0.00	0.0	449	19.31	466	1.8	0.39	2.0	0.233	0.000	18.1	29	-0.3	15.9	0.20	684	2	100.0	30
01/12/13	12:30	7.8	7.9	7.1	45	-3.4	3.1	NE	5.63	6.3	ENE	5.8	7.1	5.1	9.7	1019.8	0.00	0.0	481	20.69	490	2.1	0.45	2.2	0.219	0.000	18.4	29	0.0	16.2	0.00	684	2	100.0	30
01/12/13	13:00	8.3	8.4	7.8	46	-2.6	2.7	NNE	4.83	5.8	NNE	6.7	7.6	6.0	10.8	1019.3	0.00	0.0	499	21.46	504	2.2	0.47	2.3	0.208	0.000	19.7	27	0.1	17.4	0.25	684	2	100.0	30
01/12/13	13:30	9.2	9.2	8.3	45	-2.2	2.7	NE	4.83	6.3	NE	7.7	8.4	7.0	11.9	1018.7	0.00	0.0	504	21.67	506	2.2	0.47	2.3	0.191	0.000	20.9	26	0.7	18.7	0.00	685	2	100.0	30
01/12/13	14:00	9.8	9.8	9.2	44	-1.9	2.2	N	4.02	6.3	NE	8.8	9.1	8.1	12.9	1018.5	0.00	0.0	494	21.24	503	2.1	0.45	2.2	0.177	0.000	21.6	25	0.7	19.6	0.28	684	2	100.0	30
01/12/13	14:30	10.4	10.4	9.8	44	-1.3	1.3	N	2.41	4.5	NW	10.3	9.6	9.5	14.3	1018.5	0.00	0.0	470	20.21	483	1.9	0.41	2.0	0.164	0.000	22.2	24	0.6	20.2	0.00	685	2	100.0	30
01/12/13	15:00	10.4	10.4	10.2	45	-1.0	1.8	NNE	3.22	4.9	NNE	9.9	9.6	9.1	13.7	1018.4	0.00	0.0	432	18.58	452	1.6	0.34	1.7	0.164	0.000	22.4	24	0.9	20.6	0.25	686	2	100.0	30
01/12/13	15:30	10.7	10.7	10.4	44	-1.1	1.8	NE	3.22	4.5	N	10.1	9.8	9.2	13.6	1018.5	0.00	0.0	380	16.34	408	1.2	0.26	1.4	0.160	0.000	21.3	24	-0.1	19.1	0.00	685	2	100.0	30
01/12/13	16:00	11.0	11.0	10.6	44	-0.8	1.8	NE	3.22	4.5	NE	10.6	10.1	9.6	13.6	1018.6	0.00	0.0	317	13.63	350	0.9	0.19	1.0	0.153	0.000	20.3	26	0.1	18.0	0.20	684	2	100.0	30
01/12/13	16:30	11.2	11.2	11.0	43	-1.0	1.3	NNE	2.41	3.6	ENE	11.1	10.2	10.1	13.3	1018.8	0.00	0.0	244	10.49	281	0.5	0.11	0.7	0.149	0.000	19.7	26	-0.4	17.3	0.00	685	2	100.0	30
01/12/13	17:00	10.9	11.2	10.9	44	-0.9	0.9	NE	1.61	2.7	NE	10.9	10.0	10.0	11.7	1018.8	0.00	0.0	151	6.49	202	0.0	0.00	0.0	0.154	0.000	19.1	27	-0.3	16.7	0.13	686	2	100.0	30
01/12/13	17:30	10.6	10.9	10.6	46	-0.6	1.3	ENE	2.41	3.6	ENE	10.4	9.7	9.6	8.6	1018.9	0.00	0.0	20	0.86	25	0.0	0.00	0.0	0.162	0.000	18.8	28	-0.1	16.6	0.00	685	2	100.0	30
01/12/13	18:00	10.1	10.6	10.1	47	-0.8	0.9	ESE	1.61	2.2	E	10.1	9.3	9.3	7.5	1018.9	0.00	0.0	9	0.39	16	0.0	0.00	0.0	0.172	0.000	18.6	28	-0.3	16.3	0.03	686	2	100.0	30
01/12/13	18:30	9.4	10.1	9.4	50	-0.5	0.4	SE	0.80	1.8	SE	9.4	8.8	8.8	6.8	1019.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.185	0.000	18.4	28	-0.5	16.1	0.00	685	2	100.0	30
01/12/13	19:00	8.6	9.4	8.6	54	-0.2	0.0	E	0.00	1.3	ESE	8.6	8.1	8.1	6.1	1019.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.203	0.000	18.3	29	-0.1	16.1	0.03	685	2	100.0	30
01/12/13	19:30	7.2	8.6	7.2	59	-0.3	0.4	SE	0.80	1.3	SE	7.2	6.7	6.7	4.8	1019.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.233	0.000	18.2	29	-0.1	16.1	0.00	685	2	100.0	30
01/12/13	20:00	6.7	7.6	6.7	60	-0.6	0.4	S	0.80	1.3	SSW	6.7	6.2	6.2	4.3	1020.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.243	0.000	18.1	29	-0.2	15.9	0.03	682	2	100.0	30
01/12/13	20:30	6.5	6.7	6.3	61	-0.5	0.4	S	0.80	1.3	E	6.5	6.1	6.1	4.1	1020.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.247	0.000	18.1	29	-0.2	15.9	0.00	685	2	100.0	30
01/12/13	21:00	6.0	6.4	5.8	63	-0.5	0.4	SE	0.80	2.2	E	6.0	5.6	5.6	3.7	1020.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.257	0.000	18.1	29	-0.3	15.9	0.03	684	2	100.0	30
01/12/13	21:30	5.5	6.0	4.9	65	-0.6	0.4	ESE	0.80	2.2	ESE	5.5	5.1	5.1	3.2	1020.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.267	0.000	18.1	29	-0.3	15.9	0.00	685	2	100.0	30
01/12/13	22:00	5.2	5.5	4.4	67	-0.5	1.3	SE	2.41	3.1	E	4.3	4.8	3.9	2.0	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.274	0.000	17.9	30	0.1	15.9	0.03	686	2	100.0	30
01/12/13	22:30	4.9	5.6	4.9	67	-0.7	0.9	SSE	1.61	2.2	SE	4.9	4.6	4.5	2.6	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.279	0.000	17.9	30	0.1	15.9	0.00	684	2	100.0	30
01/12/13	23:00	4.5	4.9	4.5	69	-0.7	0.4	ESE	0.80	2.2	ESE	4.5	4.2	4.2	2.2	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.288	0.000	17.8	30	0.0	15.8	0.03	686	2	100.0	30
01/12/13	23:30	3.9	4.5	3.7	71	-0.9	0.9	ESE	1.61	2.2	SE	3.7	3.6	3.4	1.4	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.301	0.000	17.8	30	0.0	15.8	0.00	684	2	100.0	30
02/12/13	00:00	3.7	4.0	3.6	71	-1.1	0.4	NNW	0.80	1.8	ENE	3.7	3.4	3.4	1.4	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.304	0.000	17.8	30	-0.0	15.7	0.03	685	2	100.0	30
02/12/13	0:30	3.1	3.7	3.1	74	-1.1	0.4	E	0.80	1.3	E	3.1	2.8	2.8	0.8	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.318	0.000	17.7	30	-0.1	15.6	0.00	684	2	100.0	30
02/12/13	1:00	3.2	3.6	2.9	74	-1.0	0.4	WSW	0.80	2.2	ENE	3.2	2.9	2.9	1.0	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.316	0.000	17.7	30	-0.1	15.6	0.03	684	2	100.0	30
02/12/13	1:30	2.9	3.3	2.9	75	-1.1	0.9	SE	1.61	2.2	SE	2.7	2.7	2.4	0.5	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.321	0.000	17.7	30	-0.1	15.6	0.00	686	2	100.0	30
02/12/13	2:00	2.7	2.9	2.7	76	-1.1	1.3	SE	2.41	2.2	SE	1.5	2.4	1.3	-0.7	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.326	0.000	17.6	30	-0.2	15.5	0.03	684	2	100.0	30
02/12/13	2:30	3.8	4.1	2.7	73	-0.6	0.9	SSE	1.61	2.2	SE	3.6	3.5	3.3	1.3	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.303	0.000	17.6	30	-0.2	15.5	0.00	684	2	100.0	30
02/12/13	3:00	2.5	3.8	2.4	77	-1.1	1.3	SE	2.41	2.2	SE	1.3	2.3	1.1	-0.9	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.330	0.000	17.5	30	-0.3	15.4	0.03	685	2	100.0	30
02/12/13	3:30	1.9	2.5	1.9	79	-1.4	0.0	N	0.00	1.8	ENE	1.9	1.7	1.7	-0.3	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.343	0.000	17.5	30	-0.3	15.4	0.00	685	2	100.0	30
02/12/13	4:00	1.9	1.9	1.8	80	-1.1	0.0	ESE	0.00	0.9	ESE	1.9	1.8	1.8	-0.2	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.341	0.000	17.4	30	-0.4	15.3	0.00	685	2	100.0	30
02/12/13	4:30	2.9	3.3	1.9	75	-1.1	0.4	ESE	0.80	1.3	ESE	2.9	2.7	2.7	0.8	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.321	0.000	17.4	30	-0.4	15.3	0.00	686	2	100.0	30
02/12/13	5:00	3.5	3.5	2.1	74	-0.7	1.8	ESE	3.22	3.1	ESE	1.9	3.3	1.7	-0.3	1020.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.309	0.000	17.4	31	0.1	15.4	0.03	683	2	100.0	30
02/12/13	5:30	5.2	5.6	3.5	64	-1.0	0.9	SE	1.61	2.7	SSE	5.2	4.8	4.8	2.8	1020.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.273	0.000	17.3	31	0.0	15.3	0.00	684	2	100.0	30
02/12/13	6:00	2.3	5.2	1.7	77	-1.3	0.9	SW	1.61	2.2	NNE	1.9	2.1	1.7	-0.3	1021.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.334	0.000	17.3	31	0.0	15.3	0.03	685	2	100.0	30
02/12/13	6:30	2.7	3.2	2.3	75	-1.3	1.3	ENE	2.41	3.6	E	1.5	2.4	1.3	-0.7	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.326	0.000	17.3	31	0.0	15.3	0.00	685	2	100.0	30
02/12/13	7:00	1.2	2.7	1.0	81	-1.7	0.9	N	1.61	2.2	NNE	0.7	0.9	0.5	-1.5	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.358	0.000	17.2	31	-0.1	15.2	0.03	685	2	100.0	30
02/12/13	7:30	2.3	2.8	1.2	77	-1.3	0.4	SSW	0.80	1.8	SW	2.3	2.1	2.1	0.1	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.334	0.000	17.2	31	-0.1	15.2	0.00	663	2	99.4	30
02/12/13	8:00	2.2	2.6	2.2	77	-1.4	1.3	S	2.41	2.7	SSE	1.0	2.0	0.8	-1.2	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.336	0.000	17.2	31	-0.1	15.2	0.03	686	2	100.0	30
02/12/13	8:30	2.9	2.9	2.0	74	-1.2	1.3	SE	2.41	3.1	S	1.8	2.7	1.6	-0.3	1021.8	0.00	0.0	5	0.22	12	0.0	0.00	0.0	0.321	0.000	17.2	31	-0.1	15.2	0.00	686	2	100.0	30
02/12/13	9:00	6.6	6.6	3.0	60	-0.7	2.2	SSE	4.02	4.9	S	5.0	6.1	4.6	3.1	1021.9	0.00	0.0	37	1.59	70	0.0	0.00	0.0	0.245	0.000	17.2	31	-0.1	15.2	0.03	685	2	100.0	30
02/12/13	9:30	7.1	7.4	6.6	58	-0.6	1.3	SE	2.41	3.6	S	6.6	6.6	6.1	6.6	1022.0	0.00	0.0	118	5.07	163	0.0	0.00	0.0	0.234	0.000	17.2	31	-0.1	15.2	0.00	685	2	100.0	30
02/12/13	10:00	4.6	7.3	4.4	70	-0.4	1.3	N	2.41	3.6	NNE	3.7	4.2	3.3	5.6	1022.6	0.00	0.0	204	8.77	239	0.4	0.09	0.6	0.287	0.000	17.3	31	0.0	15.3	0.08	682	2	100.0	30
02/12/13	10:30	5.8	5.8	4.5	67	0.1	0.4	N	0.80	2.2	NE	5.8	5.4	5.4	8.9	1022.9	0.00	0.0	276	11.87	309	0.8	0.17	1.0	0.262	0.000	17.4	30	-0.4	15.3	0.00	684	2	100.0	30
02/12/13	11:00	7.4	7.4	5.8	59	-0.1	0.0	NE	0.00	0.9	N	7.4	7.0	7.0	11.1	1022.8	0.00	0.0	343	14.75	373	1.2	0.26	1.3	0.227	0.000	17.6	30	-0.2	15.5	0.13	684	2	100.0	30
02/12/13	11:30	9.2	9.3	7.5	52	-0.1	0.0	NE	0.00	0.9	NE	9.2	8.6	8.6	13.1	1022.7	0.00	0.0	401	17.25	425	1.5	0.32	1.7	0.190	0.000	17.7	30	-0.1	15.6	0.00	685	2	100.0	30
02/12/13	12:00	9.4	10.0	9.1	55	0.8	0.4	NE	0.80	3.1	NNE	9.4	8.8	8.8	13.6	1022.5	0.00	0.0	444	19.09	462	1.9	0.41	2.0	0.186	0.000	17.8	30	-0.0	15.7	0.20	686	2	100.0	30
02/12/13	12:30	9.6	9.6	9.4	54	0.7	0.9	N	1.61	2.7	N	9.6	9.0	9.0	13.9	1022.2	0.00	0.0	475	20.43	485	2.1	0.45	2.2	0.183	0.000	18.1	30	0.2	16.1	0.00	684	2	100.0	30
02/12/13	13:00	10.3	10.3	9.6	52	0.9	0.4	NNW	0.80	2.2	WNW	10.3	9.7	9.7	14.6	1021.6	0.00	0.0	494	21.24	499	2.2	0.47	2.2	0.167	0.000	19.4	29	0.9	17.3	0.23	685	2	100.0	30
02/12/13	13:30	10.8	10.8	10.3	52	1.3	0.9	N	1.61	2.2	NW	10.8	10.1	10.1	15.1	1021.4	0.00	0.0	497	21.37	499	2.2	0.47	2.2	0.157	0.000	20.6	27	0.9	18.3	0.00	684	2	100.0	30
02/12/13	14:00	11.6	11.6	10.7	49	1.2	0.4	N	0.80	2.2	WNW	11.6	10.7	10.7	15.7	1021.0	0.00	0.0	486	20.90	494	2.1	0.45	2.2	0.140	0.000	21.4	26	1.1	19.3	0.25	685	2	100.0	30
02/12/13	14:30	11.7	11.7	11.3	47	0.7	0.9	NW	1.61	2.7	W	11.7	10.7	10.7	15.6	1020.9	0.00	0.0	462	19.87	475	1.9	0.41	2.0	0.139	0.000	22.0	26	1.6	20.1	0.00	686	2	100.0	30
02/12/13	15:00	12.1	12.6	11.6	45	0.5	0.9	WNW	1.61	2.2	SW	12.1	11.0	11.0	15.7	1020.8	0.00	0.0	424	18.23	445	1.6	0.34	1.7	0.130	0.000	22.3	25	1.3	20.4	0.23	685	2	100.0	30
02/12/13	15:30	13.0	13.0	12.1	44	1.0	0.9	WNW	1.61	2.7	W	13.0	11.8	11.8	16.2	1020.6	0.00	0.0	371	15.96	399	1.2	0.26	1.4	0.111	0.000	21.2	26	0.9	19.1	0.00	684	2	100.0	30
02/12/13	16:00	13.3	13.3	12.8	43	1.0	0.9	WNW	1.61	2.7	WNW	13.3	12.1	12.1	15.9	1020.8	0.00	0.0	308	13.25	339	0.9	0.19	1.0	0.104	0.000	20.2	27	0.6	18.0	0.20	684	2	100.0	30
02/12/13	16:30	13.3	13.4	12.9	42	0.7	0.4	WSW	0.80	2.2	WNW	13.3	12.0	12.0	15.2	1020.8	0.00	0.0	237	10.19	272	0.5	0.11	0.7	0.104	0.000	19.6	28	0.5	17.3	0.00	685	2	100.0	30
02/12/13	17:00	13.2	13.3	13.1	42	0.5	0.4	WNW	0.80	2.2	SW	13.2	11.9	11.9	13.5	1021.0	0.00	0.0	144	6.19	197	0.0	0.00	0.0	0.108	0.000	19.1	29	0.6	17.0	0.13	685	2	100.0	30
02/12/13	17:30	11.9	13.2	11.9	46	0.6	0.9	WSW	1.61	1.8	WSW	11.9	10.9	10.9	9.9	1021.4	0.00	0.0	21	0.90	25	0.0	0.00	0.0	0.134	0.000	18.8	30	0.9	16.8	0.00	685	2	100.0	30
02/12/13	18:00	11.5	11.9	11.5	47	0.6	0.9	WSW	1.61	1.8	WSW	11.5	10.6	10.6	8.7	1021.5	0.00	0.0	9	0.39	16	0.0	0.00	0.0	0.142	0.000	18.7	30	0.7	16.7	0.03	684	2	100.0	30
02/12/13	18:30	9.9	11.5	9.9	53	0.7	0.4	SW	0.80	1.8	WSW	9.9	9.3	9.3	7.3	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.176	0.000	18.6	30	0.6	16.5	0.00	685	2	100.0	30
02/12/13	19:00	8.3	9.8	8.3	58	0.5	0.4	SSE	0.80	1.3	SSE	8.3	7.8	7.8	5.8	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.209	0.000	18.5	31	1.0	16.5	0.03	686	2	100.0	30
02/12/13	19:30	7.9	8.3	7.8	59	0.4	0.4	SSE	0.80	1.8	SE	7.9	7.4	7.4	5.5	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.218	0.000	18.4	31	0.9	16.4	0.00	685	2	100.0	30
02/12/13	20:00	7.8	8.1	7.7	58	0.0	0.9	ESE	1.61	1.8	SE	7.8	7.3	7.3	5.3	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.220	0.000	18.3	31	0.8	16.3	0.03	685	2	100.0	30
02/12/13	20:30	7.4	7.9	7.4	60	0.2	0.9	ESE	1.61	2.2	SE	7.4	7.0	7.0	5.1	1023.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.227	0.000	18.2	31	0.8	16.2	0.00	686	2	100.0	30
02/12/13	21:00	9.0	9.0	7.2	55	0.4	1.8	SE	3.22	4.0	SE	8.2	8.4	7.7	5.7	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.194	0.000	18.2	31	0.8	16.2	0.05	685	2	100.0	30
02/12/13	21:30	8.2	9.2	8.2	57	0.2	1.8	SE	3.22	4.0	S	7.3	7.7	6.8	4.9	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.211	0.000	18.1	31	0.7	16.1	0.00	684	2	100.0	30
02/12/13	22:00	7.6	8.3	7.6	59	0.0	1.3	ESE	2.41	3.6	SSE	7.1	7.1	6.6	4.7	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.225	0.000	18.2	31	0.8	16.2	0.05	685	2	100.0	30
02/12/13	22:30	6.5	7.6	6.5	63	-0.0	0.9	ESE	1.61	1.8	ESE	6.5	6.1	6.1	4.2	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.247	0.000	18.1	32	1.1	16.2	0.00	685	2	100.0	30
02/12/13	23:00	6.8	7.1	6.5	61	-0.2	0.4	ESE	0.80	2.2	E	6.8	6.3	6.3	4.4	1024.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.241	0.000	18.1	32	1.1	16.1	0.03	683	2	100.0	30
02/12/13	23:30	5.7	6.8	5.6	66	-0.2	0.4	E	0.80	2.2	E	5.7	5.3	5.3	3.3	1024.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.264	0.000	18.1	32	1.1	16.1	0.00	686	2	100.0	30
03/12/13	00:00	5.3	5.7	5.3	67	-0.3	0.0	ESE	0.00	0.9	ESE	5.3	4.9	4.9	3.0	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.271	0.000	18.1	32	1.1	16.1	0.03	685	2	100.0	30
03/12/13	0:30	4.8	5.3	4.7	70	-0.2	0.4	ESE	0.80	1.3	ESE	4.8	4.5	4.5	2.6	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.281	0.000	17.9	32	1.0	16.0	0.00	685	2	100.0	30
03/12/13	1:00	4.6	4.8	4.4	70	-0.4	0.9	ESE	1.61	2.2	SE	4.5	4.3	4.2	2.2	1024.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.286	0.000	17.9	32	1.0	16.0	0.03	685	2	100.0	30
03/12/13	1:30	5.5	5.5	4.4	66	-0.4	0.9	SE	1.61	2.2	SSE	5.5	5.1	5.1	3.2	1024.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.267	0.000	17.8	32	0.9	15.9	0.00	684	2	100.0	30
03/12/13	2:00	6.4	6.4	4.9	63	-0.1	0.9	E	1.61	3.1	ESE	6.4	6.1	6.1	4.1	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.248	0.000	17.8	32	0.9	15.9	0.03	686	2	100.0	30
03/12/13	2:30	6.8	6.9	6.0	62	-0.0	0.9	ESE	1.61	4.0	SE	6.8	6.3	6.3	4.4	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.241	0.000	17.8	32	0.9	15.9	0.00	685	2	100.0	30
03/12/13	3:00	7.3	7.3	6.6	62	0.5	1.3	SE	2.41	3.6	ESE	6.8	6.9	6.3	4.4	1024.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.229	0.000	17.8	32	0.9	15.9	0.03	684	2	100.0	30
