		Temp.	Temp.	Temp.	Hum.	Pto.	Vel.	Dir.	Rec.	Vel.	Dir.	Sens.	Ind.	Ind.	Indice			Int. 	Rad.	Energía	Max.Rad.	Índice	Dosis	UV 	Grad.D.	Grad.D.	Temp.	Hum.	Rocío	In.Cal.		Muest	Tx  	Recep.	Int.
Fecha	Hora	Ext.	Máx.	Mín.	Ext.	Rocío	Viento	Viento	Viento	Máx.	Max.	Term.	Calor	THW 	THSW 	Bar  	Lluvia	Lluvia	Solar	Solar	Solar 	UV  	UV 	Máx 	Calor 	Frío 	Int.	Int.	Int.	Int.  	ET  	Viento	Viento	ISS 	Arc.
01/02/13	0:10	9.6	9.6	9.4	57	1.4	0.0	---	0.00	0.0	---	9.6	9.1	9.1	6.7	1030.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	20.9	30	2.7	18.9	0.00	227	2	100.0	10
01/02/13	0:20	9.6	9.6	9.6	56	1.3	0.0	---	0.00	0.0	---	9.6	9.1	9.1	6.7	1030.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	20.8	30	2.6	18.8	0.00	228	2	100.0	10
01/02/13	0:30	9.7	9.7	9.6	55	1.1	0.0	---	0.00	0.0	---	9.7	9.2	9.2	6.8	1030.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.060	0.000	20.8	30	2.6	18.8	0.00	227	2	100.0	10
01/02/13	0:40	9.7	9.7	9.7	55	1.1	0.0	---	0.00	0.0	---	9.7	9.2	9.2	6.8	1030.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.060	0.000	20.7	30	2.5	18.7	0.00	228	2	100.0	10
01/02/13	0:50	9.6	9.7	9.6	54	0.7	0.0	---	0.00	0.0	---	9.6	9.1	9.1	6.7	1029.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	20.7	30	2.5	18.7	0.00	228	2	100.0	10
01/02/13	1:00	9.7	9.7	9.6	54	0.8	0.4	WNW	0.27	1.8	WNW	9.7	9.2	9.2	6.8	1029.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.060	0.000	20.7	30	2.5	18.7	0.00	229	2	100.0	10
01/02/13	1:10	9.6	9.7	9.6	55	0.9	0.0	---	0.00	0.0	---	9.6	9.0	9.0	6.6	1029.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	20.6	30	2.4	18.6	0.00	228	2	100.0	10
01/02/13	1:20	9.4	9.6	9.4	55	0.8	0.0	---	0.00	0.0	---	9.4	8.8	8.8	6.4	1029.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.062	0.000	20.6	30	2.4	18.6	0.00	229	2	100.0	10
01/02/13	1:30	9.2	9.4	9.2	56	0.9	0.0	---	0.00	0.0	---	9.2	8.7	8.7	6.3	1029.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.063	0.000	20.5	30	2.3	18.5	0.00	228	2	100.0	10
01/02/13	1:40	9.1	9.2	9.1	57	1.0	0.0	---	0.00	0.0	---	9.1	8.6	8.6	6.2	1029.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	20.5	30	2.3	18.5	0.00	220	2	99.1	10
01/02/13	1:50	8.9	9.1	8.9	58	1.1	0.0	---	0.00	0.0	---	8.9	8.4	8.4	6.0	1029.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.5	30	2.3	18.5	0.00	215	2	96.8	10
01/02/13	2:00	8.8	8.9	8.8	59	1.2	0.0	---	0.00	0.0	---	8.8	8.3	8.3	5.9	1029.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	20.4	30	2.2	18.4	0.00	228	2	100.0	10
01/02/13	2:10	8.6	8.8	8.6	60	1.2	0.0	---	0.00	0.0	---	8.6	8.1	8.1	5.7	1029.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.068	0.000	20.4	30	2.2	18.4	0.00	229	2	100.0	10
01/02/13	2:20	8.4	8.6	8.4	60	1.1	0.0	---	0.00	0.0	---	8.4	7.9	7.9	5.6	1029.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.069	0.000	20.4	30	2.2	18.4	0.00	228	2	100.0	10
01/02/13	2:30	8.3	8.4	8.3	60	1.0	0.0	---	0.00	0.0	---	8.3	7.8	7.8	5.4	1029.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.070	0.000	20.3	30	2.1	18.3	0.00	229	2	100.0	10
01/02/13	2:40	8.2	8.3	8.2	60	0.9	0.0	---	0.00	0.0	---	8.2	7.8	7.8	5.4	1029.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.070	0.000	20.3	30	2.1	18.3	0.00	229	2	100.0	10
01/02/13	2:50	8.1	8.2	8.1	60	0.8	0.0	---	0.00	0.0	---	8.1	7.7	7.7	5.3	1029.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	20.3	30	2.1	18.3	0.00	228	2	100.0	10
01/02/13	3:00	7.9	8.1	7.9	61	0.9	0.4	WNW	0.27	1.8	WNW	7.9	7.5	7.5	5.1	1029.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.072	0.000	20.2	30	2.1	18.2	0.00	228	2	100.0	10
01/02/13	3:10	7.8	7.9	7.8	62	1.0	0.0	---	0.00	0.0	---	7.8	7.4	7.4	5.0	1029.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.073	0.000	20.2	30	2.1	18.2	0.00	227	2	100.0	10
01/02/13	3:20	7.7	7.8	7.7	62	0.9	0.0	WNW	0.00	0.9	WNW	7.7	7.3	7.3	4.9	1029.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.074	0.000	20.2	30	2.1	18.2	0.00	229	2	100.0	10
01/02/13	3:30	7.6	7.7	7.6	62	0.7	0.9	WNW	0.54	1.3	WNW	7.6	7.1	7.1	4.7	1028.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.075	0.000	20.1	30	2.0	18.1	0.00	228	2	100.0	10
01/02/13	3:40	7.2	7.5	7.2	64	0.9	0.9	WNW	0.54	1.8	WNW	7.2	6.8	6.8	4.4	1028.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.077	0.000	20.1	30	2.0	18.1	0.00	228	2	100.0	10
01/02/13	3:50	7.2	7.2	7.2	64	0.9	0.4	WNW	0.27	1.3	WNW	7.2	6.8	6.8	4.4	1028.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.077	0.000	20.0	30	1.9	18.0	0.00	229	2	100.0	10
01/02/13	4:00	7.0	7.2	7.0	64	0.6	0.9	WNW	0.54	1.8	WNW	7.0	6.6	6.6	4.2	1028.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.0	30	1.9	18.0	0.00	228	2	100.0	10
01/02/13	4:10	7.0	7.0	6.9	65	0.9	0.0	WNW	0.00	1.8	WNW	7.0	6.6	6.6	4.2	1028.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	20.0	30	1.9	18.0	0.00	229	2	100.0	10
01/02/13	4:20	6.9	7.0	6.9	65	0.8	0.9	WNW	0.54	1.8	WNW	6.9	6.5	6.5	4.1	1028.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	19.9	30	1.8	17.9	0.00	228	2	100.0	10
01/02/13	4:30	6.8	7.0	6.8	64	0.5	0.4	WNW	0.27	1.8	WNW	6.8	6.4	6.4	4.0	1028.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.9	30	1.8	17.9	0.00	229	2	100.0	10
01/02/13	4:40	6.5	6.8	6.5	65	0.4	1.8	WNW	1.07	2.7	WNW	5.3	6.1	4.9	2.5	1028.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.082	0.000	19.9	30	1.8	17.9	0.00	228	2	100.0	10
01/02/13	4:50	6.4	6.5	6.4	65	0.3	1.8	WNW	1.07	2.7	WNW	5.3	6.1	4.9	2.4	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.083	0.000	19.8	30	1.7	17.8	0.00	228	2	100.0	10
01/02/13	5:00	6.5	6.5	6.4	65	0.4	0.9	WNW	0.54	1.8	WNW	6.5	6.1	6.1	3.7	1027.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.082	0.000	19.8	30	1.7	17.8	0.03	228	2	100.0	10
01/02/13	5:10	6.5	6.5	6.4	65	0.4	1.3	WNW	0.80	2.2	WNW	5.9	6.1	5.5	3.1	1027.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.082	0.000	19.8	30	1.7	17.8	0.00	228	2	100.0	10
01/02/13	5:20	6.7	6.7	6.5	65	0.5	0.0	---	0.00	0.0	---	6.7	6.3	6.3	3.8	1028.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.081	0.000	19.7	30	1.6	17.7	0.00	229	2	100.0	10
01/02/13	5:30	6.8	6.8	6.7	64	0.4	0.0	---	0.00	0.0	---	6.8	6.4	6.4	3.9	1028.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.7	30	1.6	17.7	0.00	228	2	100.0	10
01/02/13	5:40	6.8	6.8	6.8	64	0.5	0.0	---	0.00	0.0	---	6.8	6.4	6.4	4.0	1028.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.7	30	1.6	17.7	0.00	229	2	100.0	10
01/02/13	5:50	7.1	7.1	6.8	64	0.7	0.0	---	0.00	0.0	---	7.1	6.7	6.7	4.3	1027.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.078	0.000	19.7	30	1.6	17.7	0.00	227	2	100.0	10
01/02/13	6:00	7.0	7.2	7.0	64	0.6	0.0	---	0.00	0.0	---	7.0	6.6	6.6	4.2	1027.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	19.7	30	1.6	17.7	0.00	229	2	100.0	10
01/02/13	6:10	6.8	7.0	6.8	64	0.5	0.0	---	0.00	0.0	---	6.8	6.4	6.4	4.0	1027.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.7	30	1.6	17.7	0.00	229	2	100.0	10
01/02/13	6:20	6.7	6.8	6.7	64	0.3	0.0	---	0.00	0.0	---	6.7	6.3	6.3	3.8	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.081	0.000	19.7	30	1.6	17.7	0.00	227	2	100.0	10
01/02/13	6:30	6.3	6.7	6.3	65	0.2	0.4	WNW	0.27	1.8	WNW	6.3	5.9	5.9	3.5	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.083	0.000	19.7	30	1.6	17.7	0.00	229	2	100.0	10
01/02/13	6:40	6.1	6.3	6.1	65	-0.0	0.9	WNW	0.54	2.2	WNW	6.1	5.7	5.7	3.2	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	19.6	30	1.5	17.6	0.00	228	2	100.0	10
01/02/13	6:50	5.8	6.1	5.8	66	-0.1	0.9	WNW	0.54	1.8	WNW	5.8	5.4	5.4	2.9	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	19.6	30	1.5	17.6	0.00	229	2	100.0	10
01/02/13	7:00	5.7	5.8	5.7	67	0.1	0.0	WNW	0.00	1.3	WNW	5.7	5.3	5.3	2.9	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	19.6	30	1.5	17.6	0.00	229	2	100.0	10
01/02/13	7:10	5.8	5.8	5.7	67	0.1	0.0	---	0.00	0.0	---	5.8	5.4	5.4	2.9	1027.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	19.4	30	1.4	17.4	0.00	228	2	100.0	10
01/02/13	7:20	5.9	5.9	5.8	67	0.2	0.0	---	0.00	0.0	---	5.9	5.5	5.5	3.1	1028.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	19.4	30	1.4	17.4	0.00	228	2	100.0	10
01/02/13	7:30	5.9	5.9	5.8	67	0.2	0.0	---	0.00	0.0	---	5.9	5.5	5.5	3.1	1028.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	19.4	30	1.4	17.4	0.00	228	2	100.0	10
01/02/13	7:40	5.7	5.9	5.7	67	0.1	0.0	---	0.00	0.0	---	5.7	5.3	5.3	2.9	1028.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	19.4	30	1.4	17.4	0.00	229	2	100.0	10
01/02/13	7:50	5.7	5.7	5.7	68	0.3	0.0	---	0.00	0.0	---	5.7	5.4	5.4	2.9	1028.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	19.4	31	1.8	17.4	0.00	228	2	100.0	10
01/02/13	8:00	5.7	5.8	5.7	68	0.2	0.0	---	0.00	0.0	---	5.7	5.3	5.3	2.9	1028.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	19.3	30	1.3	17.3	0.00	206	2	92.8	10
01/02/13	8:10	5.4	5.7	5.4	68	-0.0	0.4	WNW	0.27	1.8	WNW	5.4	5.1	5.1	2.7	1028.2	0.00	0.0	4	0.06	7	0.0	0.00	0.0	0.090	0.000	19.4	30	1.4	17.4	0.00	229	2	100.0	10
01/02/13	8:20	5.4	5.4	5.4	68	-0.0	0.0	WNW	0.00	1.3	WNW	5.4	5.1	5.1	2.7	1028.2	0.00	0.0	9	0.13	11	0.0	0.00	0.0	0.090	0.000	19.4	30	1.4	17.4	0.00	228	2	100.0	10
01/02/13	8:30	5.4	5.5	5.4	68	-0.0	0.0	WNW	0.00	1.3	WNW	5.4	5.1	5.1	2.8	1028.1	0.00	0.0	16	0.23	32	0.0	0.00	0.0	0.090	0.000	19.6	29	1.0	17.4	0.00	229	2	100.0	10
01/02/13	8:40	5.7	5.7	5.4	67	0.0	0.4	WNW	0.27	1.3	WNW	5.7	5.3	5.3	3.4	1028.1	0.00	0.0	44	0.63	51	0.0	0.00	0.0	0.088	0.000	19.7	29	1.2	17.6	0.00	227	2	100.0	10
01/02/13	8:50	6.1	6.1	5.7	66	0.2	0.4	WNW	0.27	1.3	WNW	6.1	5.7	5.7	4.0	1028.1	0.00	0.0	65	0.93	81	0.0	0.00	0.0	0.085	0.000	19.8	29	1.3	17.7	0.00	228	2	100.0	10
01/02/13	9:00	6.4	6.4	6.1	65	0.3	0.0	---	0.00	0.0	---	6.4	6.1	6.1	4.8	1028.0	0.00	0.0	103	1.48	120	0.0	0.00	0.0	0.083	0.000	19.9	29	1.4	17.9	0.03	228	2	100.0	10
01/02/13	9:10	6.8	6.8	6.4	63	0.2	0.0	---	0.00	0.0	---	6.8	6.4	6.4	5.6	1028.0	0.00	0.0	133	1.91	146	0.0	0.00	0.0	0.080	0.000	20.0	29	1.4	17.9	0.00	229	2	100.0	10
01/02/13	9:20	7.3	7.3	6.8	63	0.7	0.0	---	0.00	0.0	---	7.3	6.9	6.9	8.6	1028.1	0.00	0.0	159	2.28	172	0.0	0.00	0.0	0.076	0.000	20.0	28	0.9	17.9	0.00	229	2	100.0	10
01/02/13	9:30	7.3	7.6	7.3	62	0.5	0.0	---	0.00	0.0	---	7.3	6.9	6.9	9.0	1028.1	0.00	0.0	185	2.65	199	0.3	0.02	0.5	0.076	0.000	20.2	28	1.1	18.1	0.00	227	2	100.0	10
01/02/13	9:40	7.7	7.7	7.4	62	0.9	0.0	---	0.00	0.0	---	7.7	7.3	7.3	9.9	1028.1	0.00	0.0	213	3.05	232	0.6	0.04	0.6	0.074	0.000	20.4	28	1.3	18.3	0.00	229	2	100.0	10
01/02/13	9:50	8.3	8.3	7.7	62	1.4	0.0	---	0.00	0.0	---	8.3	7.8	7.8	11.1	1027.9	0.00	0.0	244	3.50	258	0.7	0.05	0.8	0.070	0.000	20.5	28	1.3	18.4	0.00	228	2	100.0	10
01/02/13	10:00	8.8	8.8	8.4	61	1.7	0.0	---	0.00	0.0	---	8.8	8.3	8.3	11.8	1027.8	0.00	0.0	261	3.74	287	0.9	0.06	1.0	0.066	0.000	20.7	28	1.5	18.6	0.10	229	2	100.0	10
01/02/13	10:10	9.2	9.2	8.8	61	2.1	0.0	---	0.00	0.0	---	9.2	8.8	8.8	12.9	1027.8	0.00	0.0	301	4.31	313	1.0	0.07	1.1	0.063	0.000	20.7	28	1.5	18.6	0.00	229	2	100.0	10
01/02/13	10:20	9.4	9.4	9.2	59	1.8	0.0	---	0.00	0.0	---	9.4	8.9	8.9	13.3	1028.0	0.00	0.0	320	4.59	330	1.2	0.09	1.2	0.062	0.000	20.7	27	1.0	18.5	0.00	228	2	100.0	10
01/02/13	10:30	9.8	9.8	9.4	59	2.2	0.0	---	0.00	0.0	---	9.8	9.4	9.4	14.1	1027.8	0.00	0.0	350	5.02	362	1.3	0.09	1.4	0.059	0.000	20.7	27	1.0	18.5	0.00	228	2	100.0	10
01/02/13	10:40	10.3	10.3	9.8	57	2.1	0.0	---	0.00	0.0	---	10.3	9.7	9.7	14.6	1027.8	0.00	0.0	374	5.36	381	1.5	0.11	1.5	0.056	0.000	20.7	27	1.0	18.5	0.00	227	2	100.0	10
01/02/13	10:50	10.8	10.8	10.3	57	2.6	0.0	---	0.00	0.0	---	10.8	10.2	10.2	15.2	1027.7	0.00	0.0	394	5.65	408	1.7	0.12	1.7	0.052	0.000	20.6	28	1.4	18.4	0.00	229	2	100.0	10
01/02/13	11:00	11.0	11.0	10.8	58	3.0	0.0	---	0.00	0.0	---	11.0	10.4	10.4	15.6	1027.6	0.00	0.0	415	5.95	422	1.8	0.13	1.9	0.051	0.000	20.8	27	1.1	18.6	0.18	228	2	100.0	10
01/02/13	11:10	11.4	11.4	11.0	57	3.2	0.0	---	0.00	0.0	---	11.4	10.8	10.8	16.2	1027.6	0.00	0.0	435	6.24	445	2.0	0.14	2.1	0.048	0.000	20.9	27	1.2	18.7	0.00	229	2	100.0	10
01/02/13	11:20	11.7	11.7	11.4	57	3.4	0.0	WNW	0.00	0.9	WNW	11.7	10.9	10.9	16.6	1027.7	0.00	0.0	460	6.59	471	2.2	0.16	2.3	0.046	0.000	21.1	27	1.3	18.9	0.00	228	2	100.0	10
01/02/13	11:30	11.8	11.9	11.7	59	4.1	0.4	WNW	0.27	1.8	WNW	11.8	11.2	11.2	16.9	1027.7	0.00	0.0	477	6.84	480	2.3	0.16	2.4	0.045	0.000	21.2	27	1.4	19.0	0.00	228	2	100.0	10
01/02/13	11:40	11.8	12.0	11.8	59	4.1	0.9	WNW	0.54	2.2	WNW	11.8	11.2	11.2	17.0	1027.7	0.00	0.0	493	7.07	501	2.5	0.18	2.6	0.045	0.000	21.2	27	1.5	19.1	0.00	229	2	100.0	10
01/02/13	11:50	12.0	12.0	11.8	58	4.0	0.4	WNW	0.27	1.8	WNW	12.0	11.3	11.3	17.1	1027.6	0.00	0.0	505	7.24	512	2.6	0.19	2.7	0.044	0.000	21.3	27	1.6	19.2	0.00	228	2	100.0	10
01/02/13	12:00	12.0	12.1	11.9	59	4.2	0.4	WNW	0.27	1.8	WNW	12.0	11.3	11.3	17.2	1027.2	0.00	0.0	515	7.38	517	2.7	0.19	2.7	0.044	0.000	21.4	27	1.7	19.4	0.23	229	2	100.0	10
01/02/13	12:10	12.4	12.5	12.0	56	3.8	0.0	WNW	0.00	0.9	WNW	12.4	11.6	11.6	17.4	1027.2	0.00	0.0	524	7.51	531	2.8	0.20	2.8	0.041	0.000	21.7	27	1.9	19.8	0.00	228	2	100.0	10
01/02/13	12:20	12.8	12.8	12.3	57	4.5	0.0	WNW	0.00	0.4	WNW	12.8	12.1	12.1	18.1	1026.9	0.00	0.0	542	7.77	552	2.9	0.21	3.0	0.038	0.000	22.0	27	2.1	20.2	0.00	228	2	100.0	10
01/02/13	12:30	13.2	13.3	12.8	56	4.6	0.0	WNW	0.00	1.3	WNW	13.2	12.4	12.4	18.6	1026.7	0.00	0.0	556	7.97	559	3.1	0.22	3.1	0.035	0.000	22.4	26	1.9	20.7	0.00	228	2	100.0	10
01/02/13	12:40	13.8	13.8	13.2	55	4.9	0.4	WNW	0.27	1.3	WNW	13.8	12.9	12.9	19.1	1026.7	0.00	0.0	562	8.06	564	3.1	0.22	3.2	0.032	0.000	22.7	26	2.2	21.1	0.00	228	2	100.0	10
01/02/13	12:50	14.1	14.1	13.8	54	4.9	0.4	WNW	0.27	2.2	WNW	14.1	13.1	13.1	19.2	1026.4	0.00	0.0	556	7.97	561	3.1	0.22	3.1	0.030	0.000	23.1	26	2.5	21.7	0.00	229	2	100.0	10
01/02/13	13:00	14.5	14.5	14.1	54	5.3	0.0	WNW	0.00	1.3	WNW	14.5	13.6	13.6	19.8	1025.9	0.00	0.0	565	8.10	570	3.2	0.23	3.2	0.027	0.000	23.3	25	2.2	22.1	0.28	228	2	100.0	10
01/02/13	13:10	14.7	14.7	14.4	55	5.7	0.0	WNW	0.00	0.9	WNW	14.7	13.8	13.8	19.9	1025.9	0.00	0.0	559	8.01	563	3.1	0.22	3.1	0.025	0.000	23.7	25	2.5	22.5	0.00	229	2	100.0	10
01/02/13	13:20	14.7	14.8	14.6	56	6.0	0.4	WNW	0.27	1.8	WNW	14.7	13.9	13.9	20.1	1025.7	0.00	0.0	557	7.98	561	3.1	0.22	3.1	0.025	0.000	24.0	24	2.2	22.8	0.00	228	2	100.0	10
01/02/13	13:30	15.2	15.2	14.7	55	6.2	0.4	NW	0.27	2.7	NW	15.2	14.3	14.3	20.4	1025.4	0.00	0.0	552	7.91	555	3.1	0.22	3.1	0.022	0.000	24.3	24	2.4	23.2	0.00	228	2	100.0	10
01/02/13	13:40	15.5	15.5	15.1	56	6.8	0.4	NW	0.27	2.2	NW	15.5	14.7	14.7	20.9	1025.4	0.00	0.0	555	7.96	559	3.1	0.22	3.1	0.020	0.000	24.6	24	2.7	23.7	0.00	228	2	100.0	10
01/02/13	13:50	15.6	15.9	15.5	55	6.5	0.9	NW	0.54	2.7	NW	15.6	14.7	14.7	20.9	1025.2	0.00	0.0	549	7.87	552	3.1	0.22	3.1	0.019	0.000	24.9	23	2.3	24.1	0.00	228	2	100.0	10
01/02/13	14:00	15.9	15.9	15.6	54	6.6	1.3	NW	0.80	3.1	NW	15.9	14.9	14.9	21.3	1025.0	0.00	0.0	546	7.83	550	3.0	0.21	3.1	0.017	0.000	25.1	23	2.5	24.3	0.30	228	2	100.0	10
01/02/13	14:10	16.1	16.1	15.9	55	7.1	0.9	NW	0.54	3.1	NW	16.1	15.2	15.2	21.7	1025.0	0.00	0.0	546	7.83	550	3.0	0.21	3.1	0.015	0.000	25.3	23	2.6	24.3	0.00	228	2	100.0	10
01/02/13	14:20	16.4	16.4	16.1	54	7.1	0.9	NW	0.54	3.1	NW	16.4	15.6	15.6	22.1	1025.0	0.00	0.0	541	7.76	545	3.0	0.21	3.1	0.013	0.000	25.3	23	2.6	24.3	0.00	229	2	100.0	10
01/02/13	14:30	16.6	16.6	16.4	54	7.3	0.9	NW	0.54	2.2	NW	16.6	15.7	15.7	22.4	1024.5	0.00	0.0	537	7.70	543	2.9	0.21	3.0	0.012	0.000	25.4	23	2.7	24.4	0.00	229	2	100.0	10
01/02/13	14:40	16.7	16.7	16.5	54	7.4	0.4	NW	0.27	2.2	NW	16.7	15.8	15.8	22.6	1024.5	0.00	0.0	529	7.58	536	2.8	0.20	2.9	0.011	0.000	25.5	23	2.8	24.4	0.00	227	2	100.0	10
01/02/13	14:50	16.8	16.8	16.6	54	7.4	0.9	NW	0.54	2.7	NW	16.8	15.9	15.9	22.6	1024.2	0.00	0.0	512	7.34	520	2.7	0.19	2.8	0.011	0.000	25.6	23	2.9	24.5	0.00	229	2	100.0	10
01/02/13	15:00	16.9	16.9	16.8	53	7.3	1.8	NW	1.07	3.1	NNW	16.9	16.1	16.1	22.7	1023.8	0.00	0.0	495	7.10	504	2.6	0.19	2.6	0.010	0.000	25.7	22	2.3	24.5	0.30	228	2	100.0	10
01/02/13	15:10	17.2	17.2	16.9	53	7.6	0.9	N	0.54	4.0	N	17.2	16.3	16.3	22.9	1023.8	0.00	0.0	478	6.85	483	2.4	0.17	2.5	0.008	0.000	25.9	22	2.5	24.6	0.00	228	2	100.0	10
01/02/13	15:20	17.8	17.8	17.2	48	6.7	0.4	N	0.27	1.3	N	17.8	16.7	16.7	23.3	1023.6	0.00	0.0	466	6.68	475	2.3	0.16	2.3	0.003	0.000	26.0	22	2.6	24.6	0.00	228	2	100.0	10
01/02/13	15:30	18.3	18.3	17.8	45	6.1	0.9	NNW	0.54	4.5	NNW	18.3	17.1	17.1	23.7	1023.4	0.00	0.0	448	6.42	457	2.1	0.15	2.2	0.000	0.000	26.1	22	2.7	24.6	0.00	229	2	100.0	10
01/02/13	15:40	18.4	18.4	18.3	44	5.9	1.3	N	0.80	3.1	N	18.4	17.1	17.1	23.6	1023.4	0.00	0.0	429	6.15	439	2.0	0.14	2.0	0.000	0.000	26.1	22	2.7	24.6	0.00	229	2	100.0	10
01/02/13	15:50	18.7	18.7	18.4	48	7.4	0.9	N	0.54	2.7	N	18.7	17.7	17.7	24.1	1023.1	0.00	0.0	408	5.85	417	1.7	0.12	1.8	0.000	0.002	26.0	22	2.6	24.6	0.00	228	2	100.0	10
01/02/13	16:00	18.5	18.7	18.5	45	6.3	0.4	N	0.27	2.2	N	18.5	17.3	17.3	23.4	1023.0	0.00	0.0	384	5.50	390	1.6	0.11	1.6	0.000	0.001	25.6	22	2.3	24.4	0.25	229	2	100.0	10
01/02/13	16:10	18.7	18.7	18.5	42	5.5	0.0	N	0.00	0.9	N	18.7	17.3	17.3	23.2	1023.0	0.00	0.0	360	5.16	374	1.4	0.10	1.5	0.000	0.002	25.2	23	2.6	24.3	0.00	227	2	100.0	10
01/02/13	16:20	18.9	18.9	18.7	34	2.7	2.7	W	1.61	6.7	W	18.9	17.2	17.2	22.7	1022.7	0.00	0.0	342	4.90	350	1.3	0.09	1.3	0.000	0.004	24.9	23	2.3	24.1	0.00	229	2	100.0	10
01/02/13	16:30	18.8	18.9	18.8	38	4.2	3.6	W	2.15	5.8	W	18.5	17.3	16.9	21.9	1022.7	0.00	0.0	318	4.56	330	1.1	0.08	1.2	0.000	0.003	24.6	23	2.1	23.7	0.00	228	2	100.0	10
01/02/13	16:40	18.7	18.7	18.7	35	2.9	2.7	WSW	1.61	5.4	W	18.7	17.0	17.0	21.9	1022.7	0.00	0.0	290	4.16	301	1.0	0.07	1.0	0.000	0.003	24.2	24	2.4	23.2	0.00	229	2	100.0	10
01/02/13	16:50	18.7	18.7	18.7	32	1.7	2.7	WSW	1.61	6.3	WSW	18.7	16.8	16.8	21.3	1022.6	0.00	0.0	263	3.77	276	0.8	0.06	0.9	0.000	0.003	23.8	25	2.6	22.7	0.00	229	2	100.0	10
01/02/13	17:00	18.6	18.7	18.6	31	1.1	4.0	WSW	2.41	8.0	WSW	17.8	16.6	15.8	16.1	1022.4	0.00	0.0	236	3.38	250	0.7	0.05	0.7	0.000	0.002	23.4	25	2.3	22.2	0.25	226	2	100.0	10
01/02/13	17:10	18.3	18.6	18.3	34	2.1	4.0	WSW	2.41	7.6	SW	17.5	16.4	15.7	15.8	1022.4	0.00	0.0	207	2.97	221	0.6	0.04	0.6	0.000	0.000	23.1	26	2.5	21.8	0.00	229	2	100.0	10
01/02/13	17:20	18.1	18.3	18.1	34	2.0	3.1	WSW	1.88	6.3	WSW	18.1	16.3	16.3	16.0	1022.2	0.00	0.0	176	2.52	190	0.2	0.01	0.5	0.002	0.000	22.8	26	2.3	21.4	0.00	228	2	100.0	10
