		Temp.	Temp.	Temp.	Hum.	Pto.	Vel.	Dir.	Rec.	Vel.	Dir.	Sens.	Ind.	Ind.	Indice			Int. 	Rad.	Energía	Max.Rad.	Índice	Dosis	UV 	Grad.D.	Grad.D.	Temp.	Hum.	Rocío	In.Cal.		Muest	Tx  	Recep.	Int.
Fecha	Hora	Ext.	Máx.	Mín.	Ext.	Rocío	Viento	Viento	Viento	Máx.	Max.	Term.	Calor	THW 	THSW 	Bar  	Lluvia	Lluvia	Solar	Solar	Solar 	UV  	UV 	Máx 	Calor 	Frío 	Int.	Int.	Int.	Int.  	ET  	Viento	Viento	ISS 	Arc.
01/04/13	0:10	15.7	15.8	15.7	60	8.0	7.2	SW	4.29	15.6	W	12.6	15.0	11.8	10.4	1002.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.018	0.000	19.6	43	6.6	18.4	0.00	226	2	100.0	10
01/04/13	0:20	15.6	15.7	15.6	60	7.8	5.8	WSW	3.49	13.0	WSW	12.9	14.8	12.2	10.7	1002.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.019	0.000	19.6	43	6.6	18.4	0.00	229	2	100.0	10
01/04/13	0:30	15.6	15.6	15.6	60	7.8	6.3	SW	3.76	13.4	SW	12.7	14.8	12.0	10.6	1001.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.019	0.000	19.6	43	6.6	18.4	0.00	215	2	96.8	10
01/04/13	0:40	15.7	15.7	15.6	59	7.7	9.4	WSW	5.63	18.8	SW	11.8	15.0	11.1	9.9	1001.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.018	0.000	19.6	43	6.6	18.4	0.00	217	2	97.7	10
01/04/13	0:50	15.9	15.9	15.7	58	7.6	7.2	SW	4.29	13.9	SW	12.7	15.1	11.9	10.6	1001.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.017	0.000	19.6	43	6.6	18.4	0.00	227	2	100.0	10
01/04/13	1:00	15.6	16.0	15.6	63	8.5	7.2	SW	4.29	16.5	WSW	12.3	14.9	11.7	10.3	1002.0	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.019	0.000	19.6	43	6.6	18.4	0.13	226	2	100.0	10
01/04/13	1:10	15.2	15.6	15.2	64	8.4	7.6	SW	4.56	16.1	SSE	11.7	14.6	11.2	9.8	1002.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	19.6	43	6.6	18.4	0.00	194	2	87.4	10
01/04/13	1:20	15.1	15.2	15.1	65	8.5	7.6	WSW	4.56	14.3	WSW	11.6	14.5	11.1	9.7	1001.9	0.40	5.4	0	0.00	0	0.0	0.00	0.0	0.023	0.000	19.6	43	6.6	18.4	0.00	191	2	86.0	10
01/04/13	1:30	14.9	15.1	14.9	65	8.4	6.7	SW	4.02	15.6	SSW	11.8	14.3	11.2	9.8	1002.1	0.60	4.6	0	0.00	0	0.0	0.00	0.0	0.024	0.000	19.6	43	6.6	18.4	0.00	174	2	78.4	10
01/04/13	1:40	14.7	14.9	14.7	67	8.7	8.0	SW	4.83	17.9	WSW	11.1	14.2	10.6	9.3	1002.1	0.60	5.4	0	0.00	0	0.0	0.00	0.0	0.025	0.000	19.6	43	6.6	18.4	0.00	181	2	81.5	10
01/04/13	1:50	14.6	14.7	14.6	68	8.7	6.7	SW	4.02	14.3	S	11.4	14.1	10.9	9.5	1002.3	0.60	10.4	0	0.00	0	0.0	0.00	0.0	0.026	0.000	19.4	43	6.5	18.3	0.00	161	2	72.5	10
01/04/13	2:00	14.4	14.6	14.4	69	8.8	4.0	SW	2.41	10.3	SW	12.9	13.9	12.4	10.7	1001.7	0.80	9.8	0	0.00	0	0.0	0.00	0.0	0.027	0.000	19.4	43	6.5	18.3	0.10	153	2	68.9	10
01/04/13	2:10	14.3	14.4	14.3	70	8.9	3.1	S	1.88	7.2	SW	13.6	13.8	13.1	11.2	1001.7	0.40	6.8	0	0.00	0	0.0	0.00	0.0	0.028	0.000	19.4	43	6.5	18.2	0.00	193	2	86.9	10
01/04/13	2:20	14.2	14.3	14.2	69	8.6	6.3	SW	3.76	14.3	SW	11.2	13.8	10.8	9.3	1001.5	1.20	13.2	0	0.00	0	0.0	0.00	0.0	0.029	0.000	19.4	43	6.5	18.2	0.00	186	2	83.8	10
01/04/13	2:30	13.8	14.2	13.8	71	8.6	7.6	SW	4.56	15.6	SSW	10.2	13.4	9.8	8.4	1003.1	1.00	11.2	0	0.00	0	0.0	0.00	0.0	0.032	0.000	19.4	43	6.5	18.2	0.00	193	2	86.9	10
01/04/13	2:40	13.4	13.8	13.4	74	8.8	7.6	WSW	4.56	13.9	SW	9.7	13.1	9.4	8.1	1003.1	0.60	6.6	0	0.00	0	0.0	0.00	0.0	0.034	0.000	19.3	43	6.4	18.1	0.00	189	2	85.1	10
01/04/13	2:50	13.1	13.4	13.1	75	8.7	5.8	WSW	3.49	11.6	SW	10.1	12.8	9.8	8.3	1002.9	0.00	1.2	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.3	43	6.4	18.1	0.00	173	2	77.9	10
01/04/13	3:00	12.9	13.1	12.9	74	8.4	5.8	WSW	3.49	11.2	WSW	9.9	12.6	9.6	8.1	1003.0	0.20	1.2	0	0.00	0	0.0	0.00	0.0	0.038	0.000	19.3	44	6.7	18.1	0.08	225	2	100.0	10
01/04/13	3:10	13.0	13.0	12.9	74	8.5	6.7	WSW	4.02	10.7	S	9.6	12.7	9.3	7.9	1003.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.3	44	6.7	18.1	0.00	229	2	100.0	10
01/04/13	3:20	13.0	13.0	13.0	75	8.7	6.3	SW	3.76	12.5	SW	9.8	12.7	9.5	8.1	1002.7	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.3	44	6.7	18.1	0.00	221	2	99.5	10
01/04/13	3:30	13.0	13.1	13.0	75	8.7	6.3	WSW	3.76	11.2	W	9.8	12.7	9.5	8.1	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	212	2	95.5	10
01/04/13	3:40	13.0	13.0	13.0	75	8.7	5.4	WSW	3.22	11.2	WSW	10.3	12.7	10.0	8.4	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	198	2	89.2	10
01/04/13	3:50	13.1	13.1	13.0	74	8.5	7.2	SW	4.29	13.0	SW	9.6	12.7	9.2	7.8	1002.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	211	2	95.0	10
01/04/13	4:00	13.2	13.2	13.1	73	8.4	6.7	SW	4.02	13.4	SSW	9.8	12.8	9.4	8.1	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	19.2	44	6.7	18.1	0.08	215	2	96.8	10
01/04/13	4:10	13.2	13.2	13.2	74	8.6	6.3	WSW	3.76	13.0	SW	10.0	12.8	9.7	8.2	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.036	0.000	19.2	44	6.7	18.1	0.00	223	2	100.0	10
01/04/13	4:20	13.0	13.2	13.0	75	8.7	4.5	WSW	2.68	8.5	WSW	10.9	12.7	10.6	8.9	1002.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	205	2	92.3	10
01/04/13	4:30	12.9	13.0	12.9	76	8.8	5.8	WSW	3.49	11.2	SW	9.9	12.6	9.6	8.1	1002.8	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	19.2	44	6.7	18.1	0.00	220	2	99.1	10
01/04/13	4:40	13.0	13.0	12.9	76	8.9	5.8	WSW	3.49	9.8	WSW	10.0	12.7	9.7	8.2	1002.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	229	2	100.0	10
01/04/13	4:50	13.1	13.1	13.0	76	8.9	5.4	SW	3.22	10.3	SW	10.3	12.8	10.1	8.6	1002.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	228	2	100.0	10
01/04/13	5:00	13.1	13.1	13.1	76	8.9	6.3	WSW	3.76	12.1	WSW	9.9	12.8	9.6	8.2	1002.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.05	229	2	100.0	10
01/04/13	5:10	13.0	13.1	13.0	76	8.9	7.2	WSW	4.29	13.9	WNW	9.4	12.7	9.2	7.8	1002.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	228	2	100.0	10
01/04/13	5:20	13.0	13.0	13.0	75	8.7	7.6	WSW	4.56	13.0	W	9.3	12.7	9.0	7.7	1002.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	228	2	100.0	10
01/04/13	5:30	13.0	13.0	13.0	75	8.7	7.6	WSW	4.56	15.6	SW	9.3	12.7	9.0	7.7	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.037	0.000	19.2	44	6.7	18.1	0.00	229	2	100.0	10
01/04/13	5:40	12.9	13.0	12.9	76	8.8	7.2	WSW	4.29	13.0	SSW	9.3	12.6	9.1	7.7	1002.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	19.2	44	6.7	18.1	0.00	228	2	100.0	10
01/04/13	5:50	12.8	12.9	12.8	76	8.7	7.2	WSW	4.29	12.5	WSW	9.3	12.6	9.0	7.6	1003.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.038	0.000	19.2	44	6.7	18.1	0.00	227	2	100.0	10
01/04/13	6:00	12.7	12.8	12.7	77	8.8	6.7	WSW	4.02	11.2	SW	9.3	12.5	9.1	7.7	1003.3	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.039	0.000	19.3	44	6.7	18.1	0.08	212	2	95.5	10
01/04/13	6:10	12.6	12.7	12.6	77	8.6	7.2	WSW	4.29	13.4	W	8.9	12.3	8.7	7.3	1003.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.040	0.000	19.3	44	6.7	18.1	0.00	184	2	82.9	10
01/04/13	6:20	12.4	12.6	12.4	78	8.7	7.2	WSW	4.29	11.6	W	8.8	12.2	8.6	7.2	1003.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.041	0.000	19.3	44	6.7	18.1	0.00	175	2	78.8	10
01/04/13	6:30	12.2	12.4	12.2	78	8.5	5.8	WSW	3.49	10.7	WSW	9.1	12.0	8.9	7.4	1003.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.042	0.000	19.3	44	6.7	18.1	0.00	174	2	78.4	10
01/04/13	6:40	12.1	12.2	12.1	78	8.3	6.3	WSW	3.76	11.2	WSW	8.7	11.8	8.5	7.1	1003.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	19.3	44	6.7	18.1	0.00	174	2	78.4	10
01/04/13	6:50	12.0	12.1	12.0	78	8.3	5.8	WSW	3.49	11.2	WSW	8.9	11.8	8.7	7.2	1003.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.044	0.000	19.3	44	6.7	18.1	0.00	158	2	71.2	10
01/04/13	7:00	11.9	12.0	11.9	77	8.0	5.8	WSW	3.49	10.3	SW	8.7	11.7	8.5	7.0	1004.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	19.2	44	6.7	18.1	0.05	145	2	65.3	10
01/04/13	7:10	11.8	11.9	11.8	77	7.9	5.4	WSW	3.22	9.4	WSW	8.9	11.6	8.7	7.2	1004.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.045	0.000	19.2	44	6.7	18.1	0.00	155	2	69.8	10
01/04/13	7:20	11.8	11.8	11.8	77	7.9	4.9	WSW	2.95	9.8	WSW	9.1	11.6	8.9	7.3	1004.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	19.2	44	6.7	18.1	0.00	172	2	77.5	10
01/04/13	7:30	11.8	11.8	11.8	76	7.7	4.9	WSW	2.95	8.5	WSW	9.1	11.5	8.8	7.2	1004.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	19.2	44	6.7	18.1	0.00	182	2	82.0	10
01/04/13	7:40	11.7	11.8	11.7	77	7.8	4.5	WSW	2.68	9.8	WSW	9.3	11.4	9.1	7.4	1004.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.046	0.000	19.2	44	6.7	18.1	0.00	194	2	87.4	10
01/04/13	7:50	11.6	11.7	11.6	77	7.7	4.5	WSW	2.68	8.5	WSW	9.3	11.4	9.1	7.4	1004.6	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.047	0.000	19.2	44	6.7	18.1	0.00	211	2	95.0	10
01/04/13	8:00	11.5	11.6	11.5	76	7.4	5.8	WSW	3.49	8.9	W	8.3	11.3	8.1	6.7	1004.7	0.00	0.0	8	0.11	11	0.0	0.00	0.0	0.047	0.000	19.2	45	7.0	18.1	0.05	219	2	98.6	10
01/04/13	8:10	11.6	11.6	11.5	75	7.3	5.4	WSW	3.22	9.8	W	8.7	11.3	8.4	7.0	1004.7	0.00	0.0	16	0.23	23	0.0	0.00	0.0	0.047	0.000	19.2	45	7.0	18.1	0.00	223	2	100.0	10
01/04/13	8:20	11.6	11.6	11.6	75	7.3	5.4	WSW	3.22	10.3	W	8.7	11.3	8.4	7.2	1004.9	0.00	0.0	33	0.47	42	0.0	0.00	0.0	0.047	0.000	19.3	45	7.0	18.2	0.00	207	2	93.2	10
01/04/13	8:30	11.6	11.6	11.6	75	7.3	5.4	WSW	3.22	9.4	WSW	8.7	11.3	8.4	7.1	1005.2	0.00	0.0	28	0.40	32	0.0	0.00	0.0	0.047	0.000	19.3	45	7.0	18.2	0.00	215	2	96.8	10
01/04/13	8:40	11.5	11.6	11.5	75	7.2	5.4	WSW	3.22	9.4	WSW	8.6	11.2	8.3	7.4	1005.2	0.00	0.0	68	0.97	116	0.0	0.00	0.0	0.047	0.000	19.3	45	7.0	18.2	0.00	225	2	100.0	10
01/04/13	8:50	11.6	11.6	11.5	74	7.1	4.9	SW	2.95	10.7	SW	8.9	11.3	8.7	8.4	1005.4	0.00	0.0	136	1.95	153	0.0	0.00	0.0	0.047	0.000	19.3	45	7.0	18.2	0.00	226	2	100.0	10
01/04/13	9:00	11.8	11.8	11.6	73	7.1	4.9	WSW	2.95	8.9	W	9.1	11.4	8.8	8.9	1005.5	0.00	0.0	171	2.45	185	0.0	0.00	0.0	0.046	0.000	19.3	45	7.0	18.2	0.08	229	2	100.0	10
01/04/13	9:10	11.8	11.8	11.8	73	7.1	4.9	WSW	2.95	9.8	SW	9.2	11.5	8.9	11.5	1005.5	0.00	0.0	203	2.91	220	0.1	0.01	0.5	0.045	0.000	19.3	45	7.0	18.2	0.00	227	2	100.0	10
01/04/13	9:20	11.9	11.9	11.8	72	7.0	5.8	WSW	3.49	9.8	WSW	8.7	11.6	8.4	11.3	1005.6	0.00	0.0	239	3.43	257	0.5	0.04	0.6	0.045	0.000	19.4	44	6.8	18.3	0.00	228	2	100.0	10
01/04/13	9:30	11.9	12.0	11.9	71	6.8	6.3	WSW	3.76	10.7	SW	8.6	11.5	8.2	11.5	1006.0	0.00	0.0	276	3.96	294	0.7	0.05	0.7	0.045	0.000	19.4	44	6.8	18.3	0.00	224	2	100.0	10
01/04/13	9:40	12.2	12.2	11.9	70	6.9	4.5	WSW	2.68	8.9	W	9.9	11.8	9.6	13.8	1006.0	0.00	0.0	312	4.47	330	0.8	0.06	0.9	0.043	0.000	19.4	44	6.9	18.3	0.00	223	2	100.0	10
01/04/13	9:50	12.2	12.2	12.1	69	6.6	5.4	WSW	3.22	11.6	W	9.3	11.7	8.9	13.8	1006.1	0.00	0.0	383	5.49	427	1.0	0.07	1.1	0.043	0.000	19.4	44	6.9	18.3	0.00	227	2	100.0	10
01/04/13	10:00	12.3	12.3	12.2	68	6.6	5.4	WSW	3.22	10.3	WSW	9.5	11.9	9.1	14.2	1006.3	0.00	0.0	412	5.91	457	1.2	0.09	1.3	0.042	0.000	19.6	44	7.0	18.4	0.20	225	2	100.0	10
01/04/13	10:10	12.6	12.6	12.3	69	7.0	4.0	WSW	2.41	7.6	SW	10.7	12.1	10.3	16.7	1006.3	0.00	0.0	473	6.78	482	1.3	0.09	1.4	0.040	0.000	19.7	43	6.7	18.5	0.00	223	2	100.0	10
01/04/13	10:20	12.6	12.7	12.6	67	6.6	4.5	WSW	2.68	8.9	WSW	10.4	12.1	9.9	15.6	1006.4	0.00	0.0	473	6.78	578	1.6	0.11	1.7	0.040	0.000	19.7	43	6.8	18.6	0.00	220	2	99.1	10
01/04/13	10:30	12.6	12.7	12.6	65	6.1	4.9	WSW	2.95	9.8	W	10.1	12.0	9.5	13.2	1006.6	0.00	0.0	357	5.12	654	1.4	0.10	2.0	0.040	0.000	19.7	43	6.8	18.6	0.00	229	2	100.0	10
01/04/13	10:40	12.7	12.7	12.6	63	5.8	5.8	W	3.49	10.7	W	9.7	12.1	9.1	15.7	1006.6	0.00	0.0	639	9.16	656	2.0	0.14	2.2	0.039	0.000	19.7	43	6.8	18.6	0.00	228	2	100.0	10
01/04/13	10:50	12.7	12.8	12.7	62	5.6	4.9	WSW	2.95	9.4	WSW	10.3	12.1	9.6	15.1	1006.7	0.00	0.0	554	7.94	640	2.1	0.15	2.4	0.039	0.000	19.8	43	6.9	18.7	0.00	229	2	100.0	10
01/04/13	11:00	13.2	13.2	12.8	61	5.8	4.5	W	2.68	9.4	WSW	11.1	12.5	10.4	17.0	1007.0	0.00	0.0	645	9.25	696	2.6	0.19	2.7	0.036	0.000	19.8	43	6.9	18.7	0.33	228	2	100.0	10
01/04/13	11:10	13.2	13.2	13.1	61	5.9	4.9	W	2.95	8.9	WSW	10.8	12.6	10.2	16.1	1007.0	0.00	0.0	635	9.10	796	2.5	0.18	2.9	0.035	0.000	19.9	42	6.6	18.7	0.00	228	2	100.0	10
01/04/13	11:20	13.1	13.2	13.0	60	5.5	4.5	WSW	2.68	9.8	WSW	10.9	12.3	10.2	16.1	1007.1	0.00	0.0	651	9.33	833	2.5	0.18	3.2	0.037	0.000	19.9	42	6.6	18.7	0.00	229	2	100.0	10
01/04/13	11:30	12.8	13.2	12.8	60	5.3	5.4	WSW	3.22	10.7	WSW	10.1	12.1	9.3	11.7	1007.2	0.00	0.0	264	3.78	504	2.2	0.16	3.1	0.038	0.000	20.0	42	6.7	18.8	0.00	228	2	100.0	10
01/04/13	11:40	13.4	13.4	12.7	59	5.5	4.0	W	2.41	8.5	WSW	11.7	12.6	10.9	17.8	1007.2	0.00	0.0	768	11.01	854	3.7	0.26	4.0	0.034	0.000	20.0	42	6.7	18.8	0.00	229	2	100.0	10
01/04/13	11:50	13.5	13.7	13.4	57	5.1	5.4	W	3.22	8.9	WSW	10.8	12.7	10.0	15.9	1007.2	0.00	0.0	762	10.92	824	3.6	0.26	4.1	0.034	0.000	20.1	42	6.8	18.9	0.00	228	2	100.0	10
01/04/13	12:00	13.5	13.5	13.4	57	5.1	5.4	SW	3.22	9.4	SW	10.8	12.7	10.0	16.2	1007.3	0.00	0.0	818	11.73	895	4.3	0.31	4.5	0.034	0.000	20.1	42	6.8	18.9	0.38	227	2	100.0	10
01/04/13	12:10	13.8	13.8	13.5	54	4.6	4.5	W	2.68	9.8	W	11.8	12.8	10.9	17.2	1007.3	0.00	0.0	816	11.70	856	4.4	0.31	4.8	0.032	0.000	20.1	42	6.8	18.9	0.00	229	2	100.0	10
01/04/13	12:20	14.4	14.4	13.8	55	5.5	4.5	WSW	2.68	9.4	WSW	12.5	13.5	11.6	19.1	1007.5	0.00	0.0	951	13.63	984	4.8	0.34	5.2	0.027	0.000	20.2	41	6.5	18.9	0.00	228	2	100.0	10
01/04/13	12:30	14.2	14.5	14.2	53	4.8	4.9	W	2.95	8.5	SW	12.0	13.3	11.1	18.5	1007.6	0.00	0.0	1002	14.36	1067	4.9	0.35	5.6	0.029	0.000	20.2	41	6.5	18.9	0.00	229	2	100.0	10
01/04/13	12:40	13.7	14.2	13.7	56	5.0	5.8	W	3.49	10.3	SW	10.8	12.8	9.9	11.9	1007.6	0.00	0.0	272	3.90	348	3.1	0.22	5.8	0.032	0.000	20.2	41	6.5	18.9	0.00	228	2	100.0	10
01/04/13	12:50	13.9	14.1	13.7	56	5.3	4.9	WSW	2.95	9.4	W	11.7	13.1	10.8	16.0	1007.7	0.00	0.0	786	11.27	1005	4.6	0.33	5.7	0.030	0.000	20.2	40	6.2	18.9	0.00	229	2	100.0	10
01/04/13	13:00	14.5	14.5	13.8	56	5.8	4.5	WSW	2.68	8.9	SSW	12.6	13.7	11.8	17.6	1007.6	0.00	0.0	851	12.20	1007	5.2	0.37	6.1	0.027	0.000	20.3	40	6.2	18.9	0.48	229	2	100.0	10
01/04/13	13:10	14.1	14.5	14.1	56	5.5	5.4	SW	3.22	8.9	SW	11.6	13.3	10.7	16.3	1007.6	0.00	0.0	885	12.69	914	5.5	0.39	6.0	0.029	0.000	20.4	40	6.3	19.1	0.00	228	2	100.0	10
01/04/13	13:20	14.5	14.5	14.1	55	5.6	4.9	WSW	2.95	9.4	SW	12.3	13.6	11.4	17.7	1007.8	0.00	0.0	957	13.72	1060	6.4	0.46	6.7	0.027	0.000	20.6	39	6.1	19.2	0.00	228	2	100.0	10
01/04/13	13:30	14.9	14.9	14.5	51	4.8	5.4	WSW	3.22	10.3	WSW	12.4	13.8	11.4	17.4	1007.6	0.00	0.0	963	13.80	1000	5.9	0.42	6.7	0.024	0.000	20.8	39	6.3	19.3	0.00	227	2	100.0	10
01/04/13	13:40	15.0	15.0	14.8	50	4.7	5.8	WSW	3.49	11.2	WSW	12.3	13.9	11.2	17.8	1007.6	0.00	0.0	1072	15.37	1183	6.8	0.49	7.2	0.023	0.000	20.9	38	6.1	19.4	0.00	222	2	100.0	10
01/04/13	13:50	15.1	15.2	15.0	49	4.4	5.8	WSW	3.49	11.2	W	12.3	13.9	11.2	18.4	1007.6	0.00	0.0	1154	16.54	1202	5.6	0.40	7.4	0.023	0.000	21.2	38	6.3	19.7	0.00	227	2	100.0	10
01/04/13	14:00	15.2	15.2	14.9	49	4.6	5.4	WSW	3.22	10.7	WSW	12.8	14.1	11.7	15.9	1007.4	0.00	0.0	719	10.31	1183	5.3	0.38	7.2	0.022	0.000	21.3	37	6.0	19.8	0.56	229	2	100.0	10
01/04/13	14:10	15.2	15.2	15.0	48	4.2	5.8	WSW	3.49	10.7	WSW	12.5	14.0	11.3	16.2	1007.4	0.00	0.0	851	12.20	1102	5.5	0.39	7.1	0.022	0.000	21.4	37	6.1	19.9	0.00	228	2	100.0	10
01/04/13	14:20	15.7	15.7	15.2	47	4.4	4.5	W	2.68	8.9	WSW	14.0	14.4	12.8	19.4	1007.4	0.00	0.0	990	14.19	1093	6.3	0.45	7.1	0.019	0.000	21.6	37	6.3	20.1	0.00	227	2	100.0	10
01/04/13	14:30	15.7	15.8	15.7	45	3.8	4.9	WSW	2.95	8.5	WSW	13.7	14.4	12.4	18.6	1007.4	0.00	0.0	959	13.75	1037	6.4	0.46	6.8	0.018	0.000	21.8	36	6.0	20.3	0.00	229	2	100.0	10
01/04/13	14:40	15.7	15.7	15.4	45	3.8	5.8	WSW	3.49	9.8	WSW	13.1	14.4	11.8	18.8	1007.4	0.00	0.0	1111	15.93	1130	6.1	0.44	7.3	0.018	0.000	22.0	36	6.2	20.6	0.00	227	2	100.0	10
01/04/13	14:50	15.9	16.0	15.7	45	4.0	6.3	WSW	3.76	10.3	WSW	13.1	14.6	11.8	17.8	1007.3	0.00	0.0	989	14.18	1005	6.7	0.48	6.9	0.017	0.000	22.2	35	6.0	20.8	0.00	226	2	100.0	10
01/04/13	15:00	15.7	16.1	15.7	45	3.8	5.8	WSW	3.49	10.7	SW	13.1	14.4	11.8	16.2	1007.5	0.00	0.0	771	11.05	1004	5.6	0.40	6.7	0.019	0.000	22.4	35	6.2	21.2	0.58	227	2	100.0	10
01/04/13	15:10	15.8	15.9	15.6	45	3.9	4.5	WSW	2.68	9.8	WSW	14.2	14.6	12.9	19.1	1007.5	0.00	0.0	897	12.86	928	5.7	0.41	6.4	0.017	0.000	22.4	35	6.2	21.2	0.00	214	2	96.4	10
01/04/13	15:20	15.8	15.8	15.7	45	3.9	5.8	WSW	3.49	9.4	WSW	13.3	14.6	12.0	17.8	1007.3	0.00	0.0	907	13.00	919	6.0	0.43	6.2	0.017	0.000	22.7	34	6.0	21.6	0.00	229	2	100.0	10
01/04/13	15:30	16.2	16.2	15.8	43	3.6	4.9	WSW	2.95	10.3	SW	14.2	14.8	12.8	18.7	1007.2	0.00	0.0	852	12.21	868	5.8	0.41	5.9	0.015	0.000	22.8	34	6.1	21.7	0.00	228	2	100.0	10
01/04/13	15:40	16.0	16.1	15.9	43	3.4	5.4	WSW	3.22	10.3	SW	13.7	14.6	12.3	17.3	1007.2	0.00	0.0	761	10.91	851	5.3	0.38	5.7	0.016	0.000	22.8	34	6.1	21.8	0.00	229	2	100.0	10
01/04/13	15:50	16.1	16.2	16.0	43	3.5	5.4	WSW	3.22	9.8	W	13.8	14.7	12.4	18.2	1007.1	0.00	0.0	827	11.86	856	5.2	0.37	5.4	0.015	0.000	23.1	33	5.9	22.1	0.00	228	2	100.0	10
01/04/13	16:00	16.3	16.3	16.1	45	4.3	4.9	WSW	2.95	10.7	WSW	14.3	15.0	13.1	19.0	1007.1	0.00	0.0	802	11.50	849	5.1	0.36	5.3	0.014	0.000	23.2	33	6.0	22.3	0.53	228	2	100.0	10
01/04/13	16:10	16.3	16.4	16.3	43	3.7	4.0	SW	2.41	10.3	WSW	15.2	14.9	13.8	20.1	1007.1	0.00	0.0	768	11.01	777	4.8	0.34	4.9	0.014	0.000	23.3	33	6.1	22.5	0.00	224	2	100.0	10
01/04/13	16:20	16.0	16.3	15.9	44	3.7	6.3	SW	3.76	10.3	WSW	13.2	14.7	11.9	17.2	1007.1	0.00	0.0	744	10.67	758	4.5	0.32	4.6	0.016	0.000	23.4	33	6.2	22.7	0.00	224	2	100.0	10
01/04/13	16:30	16.2	16.2	16.0	46	4.5	4.9	WSW	2.95	8.9	WSW	14.2	14.9	13.0	18.9	1006.9	0.00	0.0	725	10.39	731	4.2	0.30	4.3	0.015	0.000	23.6	32	5.9	22.8	0.00	227	2	100.0	10
01/04/13	16:40	16.5	16.5	16.0	46	4.8	4.5	SW	2.68	8.9	SW	14.9	15.3	13.7	20.2	1006.9	0.00	0.0	721	10.34	735	4.0	0.29	4.1	0.013	0.000	23.7	32	6.0	22.9	0.00	209	2	94.1	10
01/04/13	16:50	16.5	16.7	16.5	45	4.5	4.9	WSW	2.95	9.4	W	14.6	15.2	13.3	19.2	1006.7	0.00	0.0	666	9.55	728	3.5	0.25	3.9	0.013	0.000	23.8	32	6.1	23.0	0.00	221	2	99.5	10
01/04/13	17:00	16.0	16.4	16.0	45	4.1	4.9	WSW	2.95	10.7	WSW	14.1	14.7	12.8	15.9	1007.1	0.00	0.0	317	4.54	436	2.2	0.16	2.7	0.016	0.000	23.6	32	5.9	22.8	0.48	215	2	96.8	10
01/04/13	17:10	15.7	16.1	15.7	46	4.1	5.4	SW	3.22	10.3	WSW	13.4	14.5	12.2	13.9	1007.1	0.00	0.0	201	2.88	234	1.3	0.09	1.6	0.018	0.000	23.2	33	6.0	22.3	0.00	212	2	95.5	10
